,Food,Price
0,Ngô Nếp Luộc,"12,000"
1,Ngô Ngọt Luộc,"15,000"
2,Ngô Nếp Nướng,"15,000"
3,Nước Mía đá 500ml,"13,000"
4,Nước mía lít 1000ml,"33,000"
5,Nước Mía đá siêu lớn 1000ml,"27,000"
6,Nước Mía Đá Lớn 700ml ,"16,000"
7,Nước Mía Trân Châu Đá Cốc 500ml,"18,000"
8,Nước Mía Trân Châu Đá Cốc 700ml,"24,000"
9,Nước Dừa Xiêm Lạnh,"28,000"
10,Nước chanh leo đá 500ml,"13,000"
11,Nước ép dứa đá 500ml,"30,000"
12,Nước chanh leo đá siêu lớn 1000ml,"26,000"
13,Nước ép ổi đá 500ml,"30,000"
14,Nước ép Dưa Hấu đá 500ml,"30,000"
15,Nước ép Dưa Hấu đá siêu lớn 1000ml,"60,000"
16,Nước Ép Cam Đá - 500ml,"50,000"
17,Nước ép dứa đá siêu lớn 1000ml,"60,000"
18,Nước Ép Táo Đá - 500ml,"35,000"
19,Nước ép ổi đá siêu lớn 1000ml,"60,000"
20,Nước ép cà rốt đá 500ml,"30,000"
21,Nước Ép Dứa Đá Lớn - 700ml,"40,000"
22,Nước Ép Táo Đá Siêu Lớn - 1000ml,"70,000"
23,Nước ép cà rốt đá siêu lớn 1000ml,"60,000"
24,Trà Quất Đá Siêu Lớn - 1000ml,"16,000"
25,Topping Trân Châu Trắng,"8,000"
26,Trà Quất Đá - 500ml,"8,000"
27,Trà Chanh Đá Siêu Lớn - 1000ml,"16,000"
28,Topping Thạch Cá,"6,000"
29,Trà Quất Đá - 700ml,"12,000"
30,Trà Chanh Đá - 700ml,"12,000"
31,Trà Cam Đá Lớn - 700ml,"12,000"
32,Trà Cam Đá Siêu Lớn - 1000ml,"16,000"
33,Trà Chanh Đá - 500ml,"8,000"
34,Trà Vị Bạc Hà Đá Lớn - 700ml,"12,000"
35,Trà Vị Bạc Hà Đá Siêu Lớn - 1000ml,"16,000"
36,Trà Cam Đá - 500ml,"8,000"
37,Trà Vị Bạc Hà Đá - 500ml,"8,000"
38,Detox Mía Cóc Đá Lớn 700ml,"24,000"
39,Detox Mía Táo Đá 500ml,"16,000"
40,Detox Mía + Cam + Táo + Dứa Đá 500ml,"18,000"
41,Detox Mía + Cam + Dứa Đá 500ml,"18,000"
42,Detox Mía Ổi Đá - 500ml,"15,000"
43,Detox Nước Mía Dứa Đá - 500ml,"16,000"
44,Detox Mía Cóc Đá - 500ml,"16,000"
45,Detox Mía Dứa Đá Lớn 700ml,"24,000"
46,Detox Mía + Cam + Cà Rốt + Dứa Đá 700ml,"25,000"
47,Detox Mía + Cam + Táo + Dứa Đá 700ml,"25,000"
48,Detox Mía + Dứa Đá 700ml,"25,000"
49,Detox Mía + Cam + Cà Rốt Đá 500ml,"18,000"
50,Detox Mía Cà Rốt Đá - 500ml,"16,000"
51,Detox Mía + Cam + Dứa Đá 700ml,"25,000"
52,Detox Mía + Cam + Cà Rốt Đá 700ml,"25,000"
53,Detox Dứa Cam Đá - 500ml,"40,000"
54,Detox Dứa Cam Đá Lớn - 700ml,"55,000"
55,Detox Dứa Ổi Đá - 500ml,"40,000"
56,Detox Táo Cóc Đá - 500ml,"40,000"
57,Detox Táo Dứa Đá - 500ml,"40,000"
58,Detox Nước Ép Dứa Táo Cóc Đá - 700ml,"40,000"
59,Detox Ổi Cà Rốt Đá - 500ml,"40,000"
60,Detox Dứa Cà Rốt Đá Siêu Lớn - 1000ml,"80,000"
61,Detox Dứa Cam Cà Rốt - 700ml,"40,000"
62,Detox Dứa Cà Rốt Đá - 500ml,"40,000"
