,Food,Price
0,Trà Hoa Quả Royaltea Đặc Biệt 0Đ,1
1,Trà Sữa Nutella Trân Châu,"45,000"
2,Trà Sữa Nướng Trân Châu Hoàng Kim,"37,000"
3,Trà Sữa Nướng Trân Châu Hoàng Kim M,"45,000"
4,Đường nâu Nutella Sữa ,"46,000"
5,Trà đào nhài kem tươi,"48,000"
6,Trà Sữa Bobatella,"45,000"
7,Trà Sữa Trân Châu Đường Đen.,"35,000"
8,Ca Cao Sữa Trân Châu Đường Đen,"35,000"
9,Sữa Tươi Trân Châu Đường Đen.,"35,000"
10,Matcha Sữa Trân Châu Đường Đen.,"36,000"
11,Trà Xanh Cam Vàng Chanh Nhài.,"37,000"
12,Trà Sữa Hokkaido,"29,000"
13,Trà Sữa Royaltea,"35,000"
14,Trà Sữa Bạc Hà,"27,000"
15,Trà Sữa Chanh Leo,"27,000"
16,Trà Sữa Hạt Dẻ,"28,000"
17,Trà Xanh Sữa,"25,000"
18,Trà Ô Long Đào,"25,000"
19,Trà Xanh Hoa Nhài,"25,000"
20,A1 Hồng Trà Royal,"25,000"
21,Hồng Trà Vải,"25,000"
22,Trà Ô Long Royal,"25,000"
23,A1 Trà Bá Tước,"25,000"
24,A1 Trà Xanh Royal,"25,000"
25,Trà Hoa Quả Royaltea Đặc Biệt,"39,000"
26,Trà Ô Long Cam Đào Dâu Tây,"37,000"
27,Trà xanh đào hoa quả nhiệt đới,"35,000"
28,Lục Trà Dưa Hấu,"35,000"
29,Trà Xanh Cam Vàng Chanh Nhài,"37,000"
30,Trà Xanh Chanh Leo Kim Quất Mật Ong,"32,000"
31,Trà Bá Tước Chanh,"65,000"
32,Socola,"32,000"
33,Matcha Uji,"32,000"
34,Gà Khô Lá Chanh 100gr,"45,000"
35,Bò Khô 100gr,"45,000"
36,Lợn Tỏi 100gr,"45,000"
37,Nem Chua Rán Tẩm Bột Chiên Xù 10 Cái,"65,000"
38,Khoai Tây Bỉ Lắc Phomai 200gr,"35,000"
