,Food,Price
0,Combo 2 Trà Sữa Ba Anh Em,"48,000"
1,Combo 2 Trà Sữa Trân Châu Hoàng Gia,"46,000"
2,Combo 2 Trà Sữa Panda,"48,000"
3,Combo 2 Trà Sữa Kim Cương Đen Okinawa,"46,000"
4,Trà Sữa Ba Anh Em,"24,000"
5,Trà Sữa Kim Cương Đen Okinawa,"23,000"
6,Trà Sữa Hạnh Phúc,"23,000"
7,Trà Sữa Bạc Hà,"20,000"
8,Trà Xanh Sữa Vị Nhài,"19,000"
9,Trà Sữa Socola,"20,000"
10,Matcha Đậu Đỏ,"24,500"
11,Trà Sữa Matcha,"20,000"
12,Trà Sữa Dâu Tây,"20,000"
13,Trà Sữa Ô Long,"19,500"
14,Hồng Trà,"16,000"
15,Ô Long Thái Cực,"22,500"
16,Trà Sữa,"19,000"
17,Sữa Tươi Trân Châu Baby Kem Café,"24,500"
18,Trà Sữa Trân Châu Hoàng Gia,"23,000"
19,Trà Sữa Panda,"24,000"
20,Sữa Tươi Trân Châu Đường Hổ,"26,000"
21,Trà Dâu Tằm Pha Lê Tuyết,"21,000"
22,Ô Long Kem Phô Mai,"22,000"
23,Ô Long Trân Châu Baby Kem Café,"24,500"
24,Matcha Kem Phô Mai,"24,000"
25,Dâu Tằm Kem Phô Mai,"24,000"
26,Socola Kem Phô Mai,"24,000"
27,Hồng Trà Kem Phô Mai,"21,000"
28,Trà Xanh Kem Phô Mai,"21,000"
29,Trà Dứa Hồng Hạc,"20,000"
30,Trà Dứa Nhiệt Đới,"19,000"
31,Trà Xanh Xoài,"19,000"
32,Trà Xanh,"16,000"
