,Food,Price
0,Mì xào bò - trứng,"42,000"
1,Mì xào bò,"35,000"
2,Mì xào bò đặc biệt,"55,000"
3,Nui xào bò,"35,000"
4,Nui xào bò - trứng,"42,000"
5,Cơm xào bò - trứng,"42,000"
6,Nui xào bò đặc biệt,"55,000"
7,Cơm xào bò đặc biệt,"55,000"
8,Cơm xào bò,"35,000"
9,Mì xào hải sản,"42,000"
10,Cơm lúc lắc,"45,000"
11,Cơm lúc lắc - trứng,"52,000"
12,Mì xào hải sản đặc biệt,"65,000"
13,Cơm lúc lắc đặc biệt,"65,000"
14,Nui xào hải sản - trứng,"50,000"
15,Nui xào hải sản đặc biệt,"65,000"
16,Cơm hải sản xào - trứng,"50,000"
17,Mì xào hải sản - trứng,"50,000"
18,Cơm hải sản xào,"42,000"
19,Nui xào hải sản ,"42,000"
