,Food,Price
0,Mực Xôi Hấp,"200,000"
1,Mực Ống Xào Thập Cẩm,"150,000"
2,Mực Ống Chiên Xù,"170,000"
3,Chả Cá Thát Lát,"110,000"
4,Cá Lăng Hấp Măng Nấm Dứa,"300,000"
5,Cá Lóc Kho Tộ,"100,000"
6,Cá Diêu Hồng Chiên,"180,000"
7,Cá Chỉ Vàng Nướng,"40,000"
8,Cá Chỉ Vàng Chiên,"40,000"
9,Cá Lăng Rang Muối,"250,000"
10,Ếch Om Cà,"150,000"
11,Ếch Đồng Xào Cà,"150,000"
12,Ếch Rang Muối,"150,000"
13,Ếch Chiên,"150,000"
14,Ếch Xào Sả Ớt,"150,000"
15,Rau Cải Luộc Xào Tỏi,"30,000"
16,Rau Khoai Luộc Xào Tỏi,"30,000"
17,Rau Bầu Luộc Xào Tỏi,"40,000"
18,Rau Muống Luộc Xào Tỏi,"30,000"
19,Củ Quả Luộc + Kho Quẹt,"50,000"
20,Cơm Canh Cà,"45,000"
21,Cơm Ba Chỉ Rang Cháy Cạnh,"60,000"
22,Cơm Canh Trứng Đúc Thịt,"80,000"
23,Cơm Canh Của Rau Vặt,"55,000"
24,Cua Đồng Rang Muối,"70,000"
25,Dế Chiên Tỏi,"70,000"
26,Cào Cào Chiên Tỏi,"70,000"
27,Nộm Nộm Chiên Tỏi,"70,000"
28,Ve Sữa Chiên Tỏi,"70,000"
29,Chả Rắn Mối Cuốn Lá Lốt,"150,000"
30,Chão Chàng Chiên Giòn,"130,000"
31,Lươn Om Cà Đậu,"150,000"
32,Lươn Om Chuối Đậu,"150,000"
33,Chim Nhát Quay Lá Chanh,"150,000"
34,Gà Cỏ Chiên Mắm,"280,000"
35,Gà Cỏ Rang Muối,"270,000"
36,Gà Cỏ Luộc,"260,000"
37,Gà Cỏ Bóp,"300,000"
38,Gà Nấu Xáo,"270,000"
39,Vịt Cỏ Rang Muối,"230,000"
40,Vịt Cỏ Om Sấu,"230,000"
41,Thịt Rang Cháy Cạnh,"100,000"
42,Thịt Ba Chỉ Rang Muối,"80,000"
43,Chân Giò Rang Muối,"70,000"
44,"Thịt Lợn Sữa Quay, Hấp Lòng Dồi","280,000"
45,Lợn Mán Xào Lăn,"150,000"
46,Lợn Mán Hấp,"150,000"
47,Cơm Cháy Ruốc Bông,"40,000"
48,Lạc Luộc,"15,000"
49,Vịt Lộn,"6,000"
50,Trứng Cút Thường,"10,000"
51,Nem Chua Rán Hà Nội,"70,000"
52,Nộm Sứa,"60,000"
53,Đậu Phụ Chiên Lướt,"40,000"
54,Mì Tôm Xào Bò (Nhỏ),"80,000"
55,Lạc Rang,"10,000"
56,Nem Khoai,"45,000"
57,Giò Luộc,"60,000"
58,Nộm Rau Má,"40,000"
59,Mì Tôm Xào Bò (To),"100,000"
60,Mì Xào Thập Cẩm (To),"130,000"
61,Mì Xào Thập Cẩm (Nhỏ),"90,000"
62,Trứng Cút Lộn,"20,000"
