,Food,Price
0,Trà sữa trân châu hoàng gia,"41,400"
1,Sữa tươi trân châu đường hổ,"46,800"
2,Trà sữa kim cương đen Okinawa,"41,400"
3,Trà sữa Ba Anh Em,"43,200"
4,Trà sữa hạnh phúc,"41,400"
5,Trà sữa Panda,"43,200"
6,Trà dâu tằm pha lê tuyết,"37,800"
7,Ô long kem phô mai,"39,600"
8,Dâu tằm Kem phô mai,"43,200"
9,Ô long thái cực,"40,500"
10,Probi xoài trân châu sương mai,"37,800"
11,Oolong trân châu baby kem cafe,"44,100"
12,Hồng trà bưởi mật ong,"35,700"
13,Trà dứa nhiệt đới,"32,300"
14,Trà xanh xoài,"32,300"
15,Probi bưởi trân châu sương mai,"35,700"
16,Trà sữa ô long,"33,150"
17,Hồng trà,"27,200"
18,Trà sữa bạc hà,"34,000"
19,Trà sữa matcha,"34,000"
20,Trà sữa  socola,"34,000"
21,Trà sữa,"32,300"
22,Trà xanh sữa vị nhài,"32,300"
23,Trà sữa dâu tây,"34,000"
24,Matcha đậu đỏ,"41,650"
25,Trà xanh,"27,200"
26,Matcha kem phô mai,"40,800"
27,Hồng trà kem phô mai,"35,700"
28,Trà xanh kem phô mai,"35,700"
29,Trà xoài bưởi hồng,"32,300"
30,Trà xoài bưởi hồng kem phô mai,"40,800"
31,Sữa Chua Dâu Tằm Hoàng Kim,"33,150"
