,Food,Price
0,Trà Dâu Tằm (Size M),1
1,Trà dâu tây (Size L),"35,000"
2,Trà Dâu Tây (Size M),"25,000"
3,Dâu Tây Lắc Siêu Ngon- Đà Lạt,"35,000"
4,Trà dâu tằm (Size L),"35,000"
5,Trà Dâu Tây Không Cái Dâu - Size L,"25,000"
6,Trà Dâu Tây Không Cái Dâu - Size M,"15,000"
7,Sữa chua dâu tây,"30,000"
8,Sữa chua dâu tằm,"30,000"
9,Trà Ổi (Size L),"35,000"
10,Trà Ổi (Size M),"25,000"
11,Trà Vải (Size L),"35,000"
12,Trà Vải (Size M),"25,000"
13,Trà Đác Thơm (Size L),"35,000"
14,Trà Đác Thơm (Size M),"25,000"
