,Food,Price
0,Cơm chiên đùi gà roti,"34,000"
1,Cơm gà xé phay trộn gỏi,"34,000"
2,Cơm chiên đùi gà chiên nước mắm,"34,000"
3,Cơm gà Hải Nam,"34,000"
4,Cơm xá xíu,"34,000"
5,Cơm chiên đùi gà rô ti + xá xíu,"45,000"
6,Hộp cơm thêm,"10,000"
7,Cơm heo quay,"34,000"
8,Cơm chiên hải sản,"37,000"
9,Cơm đùi gà Hải Nam,"38,000"
10,Cơm chiên đùi gà chiên nước mắm + xá xíu,"45,000"
11,Cơm xào bò,"38,000"
12,Cơm chiên đùi gà rô ti + phá lấu,"45,000"
13,Cơm phá lấu,"34,000"
14,Cơm heo quay + xá xíu,"45,000"
15,Cơm chiên gà xé,"34,000"
16,Cơm chiên cá mặn,"37,000"
17,Cơm chiên đùi gà rô ti + ốp la,"38,000"
18,Cơm chiên đùi gà chiên nước mắm + ốp la,"40,000"
19,Com gà luộc + xá xíu,"45,000"
20,Cơm chiên bò lúc lắc,"48,000"
21,Cơm gà Hải Nam + xá xíu,"45,000"
22,Cơm heo quay + phá lấu,"45,000"
23,Cơm chiên dương châu,"37,000"
24,Cơm trứng non,"37,000"
25,Cơm Gà Quay,"34,000"
26,Xaxiu 1 ký,"350,000"
27,Cơm đùi gà chiên nước mắm + Canh rong biển thịt bằm,"51,000"
28,Cơm chiên đùi gà rô ti + Canh rong biển thịt bằm,"51,000"
29,Cơm đùi gà luộc + canh củ sen hầm đuoi heo,"76,000"
30,Cơm đùi gà roti + canh củ sen hầm đuôi heo ,"71,000"
31,Combo 1,"198,000"
32,Thap cam 2 nguoi+ 2 hop com + 2 canh sa lách son,"165,000"
33,Thap cẩm  đầy đủ 3 người  + 3 hop com + 3 canh rong biển ,"245,000"
34,Gỏi gà (phần 1 người ăn),"35,000"
35,Gà 1/4 con chặt xé lá chanh + gỏi,"65,000"
36,Gà 1/2 con chặt xé lá chanh + gỏi + cháo,"125,000"
37,Đùi gà ta   + gỏi ,"35,000"
38,Ức gà ta +gỏi,"35,000"
39,Gỏi trứng non  ,"45,000"
40,Cháo gà,"34,000"
41,Cháo trứng non+ Thit  gà,"45,000"
42,Cháo thịt heo bằm,"34,000"
43,Cháo đùi gà,"38,000"
44,Miến gà,"36,000"
45,Mì gói xào bò,"38,000"
46,Miến đùi gà,"39,000"
47,Mì gói xào xá xíu,"38,000"
48,Mì  trộn đùi ga mắm tỏi+ sup trứng,"39,000"
49,Mì gói xào thịt gà,"38,000"
50,Mì  trộn  đui gà  roti + canh sup trứng,"39,000"
51,Bông cải xào tỏi,"29,000"
52,Rau muống xào tỏi,"27,000"
53,Bông cải xào bò,"46,000"
54,Cải xào tỏi,"27,000"
55,Canh rong biển thịt bầm( nhỏ),"17,000"
56,Canh gà  lá giang( nhỏ),"17,000"
57,Canh xà lách xoong thịt bầm (lớn),"25,000"
58,Canh rong biển thịt bầm (lớn),"25,000"
59,Canh xà lách xoong thịt bầm (nhỏ),"17,000"
60,Canh gà lá giang(lớn),"25,000"
61,Canh cà chua (nhỏ),"17,000"
62,Canh củ sen hầm đuôi heo,"39,000"
63,Canh cà chua ( lớn ),"25,000"
