,Food,Price
0,Coca-Cola chỉ 1Đ,1
1,COMBO 1 Miếng Gà + 1 Coca-Cola,"43,000"
2,1 Ly Coca-Cola,"12,000"
3,COMBO 1 Mỳ ý + 1 Phần Gà Viên Sốt+ 2 Coca-Cola,"122,000"
4,2 Ly Coca-Cola,"24,000"
5,COMBO 1 Burger Tôm + 1 Coca-Cola,"71,000"
6,COMBO 1 Burger Tôm + 1 Phần Gà Viên Sốt + 2 Coca-Cola,"122,000"
7,Mỳ Ý Bò Bằm Xúc Xích Phô Mai Đút Lò,"75,000"
8,Mỳ Ý Bò Bằm Phô Mai Đút Lò,"75,000"
9,Mỳ Ý Hải Sản Phô Mai Đút Lò,"79,000"
10,Mỳ Ý Thịt Nguội Phô Mai Đút Lò,"75,000"
11,Xúc Xích Chiên,"15,000"
12,3 Cây Xúc Xích Chiên,"35,000"
13,2 Cây Xúc Xích Chiên,"25,000"
14,COMBO 1 - 2 MIẾNG GÀ GIÒN SỐT,"95,000"
15,COMBO 4 - 1 MIẾNG GÀ GIÒN SỐT,"62,000"
16,COMBO 6 - GÀ VIÊN GIÒN SỐT,"62,000"
17,COMBO 2 - 2 MIẾNG GÀ GIÒN,"91,000"
18,COMBO 5 - 1 MIẾNG GÀ GIÒN,"58,000"
19,COMBO 3 - GÀ VIÊN CHIÊN GIÒN,"59,000"
20,Gà sốt Hàn Quốc,"95,000"
21,COMBO 7,"175,000"
22,Combo 8 - 2 miếng gà giòn & mỳ Ý,"165,000"
23,Combo 11 - gà phủ phô mai & mỳ Ý,"172,000"
24,MỲ Ý BÒ BẰM,"59,000"
25,MỲ Ý BÒ BẰM XÚC XÍCH,"59,000"
26,MỲ Ý HẢI SẢN,"65,000"
27,MỲ Ý THỊT NGUỘI,"59,000"
28,PIZZA HẢI SẢN,"65,000"
29,PIZZA XÚC XÍCH,"59,000"
30,PIZZA PHÔ MAI,"65,000"
31,Pizza thập cẩm đặc biệt,"65,000"
32,PIZZA THỊT NGUỘI,"65,000"
33,Pizza xúc xích peperoni,"59,000"
34,PIZZA GÀ,"65,000"
35,Pizza hải sản sốt pesto,"79,000"
36,Pizza tôm,"65,000"
37,Combo 14 - pizza & gà viên,"138,000"
38,Pizza thịt nguội Canada,"65,000"
39,CORNDOG XÚC XÍCH,"35,000"
40,Corndog phô mai,"49,000"
41,Corndog xúc xích phô mai,"45,000"
42,TRÀ SỮA TRÂN CHÂU,"24,000"
43,COCA,"14,000"
44,SỮA ĐẬU NÀNH TRUYỀN THỐNG,"15,000"
45,SỮA TƯƠI TRÂN CHÂU ĐƯỜNG ĐEN,"30,000"
46,TRÀ ĐÀO,"39,000"
47,TRÀ SỮA TOPPING THẬP CẨM,"34,000"
48,SỮA ĐẬU NÀNH MATCHA,"22,000"
49,Trà sữa trân châu socola,"29,000"
50,TRÀ SỮA TRÂN CHÂU MATCHA,"29,000"
51,SỮA TƯƠI TRÂN CHÂU ĐƯỜNG ĐEN KHOAI MÔN,"35,000"
52,Trà sữa trân châu khoai môn,"29,000"
53,Soda blue,"39,000"
54,Soda bạc hà,"39,000"
55,Trà dâu mật ong,"39,000"
56,SPRITE,"14,000"
57,Yakult dưa lưới,"39,000"
58,FANTA,"14,000"
59,Trà xanh táo kiwi,"39,000"
60,Soda dâu rừng,"39,000"
61,Sữa tươi trân châu đường đen socola,"35,000"
62,Trà có ga ổi hồng,"39,000"
63,Soda kiwi,"39,000"
64,Yakult vải,"39,000"
65,Soda dưa lưới,"39,000"
66,Khoai tây chiên,"29,000"
67,Gà Viên Giòn Sốt Phủ Phô Mai,"79,000"
68,GÀ RÁN,"34,000"
69,GÀ RÁN GIÒN SỐT,"38,000"
70,Má Đùi Gà Rán,"34,000"
71,GÀ VIÊN LẮC PHÔ MAI,"38,000"
72,Gà không xương phủ phô mai,"105,000"
