,Food,Price
0,Ham and cheese omelette,"45,000"
1,Fried eggs with homemade sauce,"30,000"
2,Tomato omelette,"40,000"
3,Special breakfast,"65,000"
4,Sandwich with butter and jam,"42,000"
5,W5. French fries,"45,000"
6,W1. Garlic bread,"40,000"
7,W4. Potato skins,"60,000"
8,W3. Pesto bread,"48,000"
9,W2. Bruschetta pomodoro,"48,000"
10,W6. Grilled german sausage with cheese,"95,000"
11,W6. Grilled german sausage with ham,"95,000"
12,W6. Grilled german sausage with bacon,"95,000"
13,Ceasar Salad,"69,000"
14,Tomato Salad,"35,000"
15,Banana flower salad,"65,000"
16,Tuna Salad,"60,000"
17,W24. Crispy calamari,"85,000"
18,W27. Grilled salmon,"165,000"
19,Cá hồng chiên giòn sốt me,"119,000"
20,Cá hồng tẩm mè sốt cà chua,"89,000"
21,Cá basa kho tộ,"89,000"
22,Cá basa nướng sa tế,"89,000"
23,Tôm nướng sốt chanh dây,"95,000"
24,Tôm nướng sốt me,"95,000"
25,Tôm rim mật ong,"95,000"
26,Tôm tẩm bột chiên giòn,"90,000"
27,Mực xào sả ớt,"95,000"
28,Mực xào chua ngọt,"95,000"
29,W25. Crispy shrimp,"85,000"
30,W26. Grilled shrimp with mozzarella,"119,000"
31,P5. Spaghetti  chicken,"89,000"
32,P2. Spaghetti bolognese,"85,000"
33,P1. Spaghetti napolitana,"69,000"
34,P3. Spaghetti vegetarian,"72,000"
35,P4. Spaghetti pescatore,"95,000"
36,P6. Spaghetti carbonara,"92,000"
37,P7. Lasagne bologness,"98,000"
38,Mực nướng sốt cay,"90,000"
39,Mực xào sa tế,"90,000"
40,Tôm xóc bơ tỏi,"95,000"
41,Tôm lăn bột chiên giòn,"85,000"
42,Mực lăn bột chiên giòn,"85,000"
43,VN27. Vegetable fried rice,"70,000"
44,VN29. Beef fried rice,"75,000"
45,VN29. Chicken fried rice,"75,000"
46,VN32. Sauteed egg noodle with beef,"79,000"
47,VN33. Crispy noodle with beef,"85,000"
48,VN28. Seafood fried rice,"75,000"
49,VN33. Crispy noodle with vegetable,"75,000"
50,VN26. Kingdom special fried rice,"75,000"
51,VN30. Sauteed egg noodle with vegetable,"70,000"
