,Food,Price
0,Cơm gà mắm tỏi,"60,000"
1,Cơm sườn cọng nướng,"63,000"
2,Cơm gà xối mỡ,"60,000"
3,Cơm sườn bì chả,"63,000"
4,Mỳ trộn gà mắm tỏi,"57,000"
5,Cơm sườn nướng thảo mộc,"63,000"
6,Mỳ gà xối mỡ,"57,000"
7,Cơm thêm,"5,000"
8,Đùi mắm tỏi,"44,000"
9,Chả trứng thêm,"11,000"
10,Khoai tây chiên,"34,000"
11,Cải chua muối,"11,000"
12,Trứng ốp,"11,000"
13,Đùi gà xối mỡ,"44,000"
14,Ngô chiên,"34,000"
15,Canh thêm,"8,000"
16,Nước sâm dứa ,"5,000"
17,Pepsi ,"15,000"
18,Cam ép ,"15,000"
19,Sting ,"15,000"
20,C2 ,"10,000"
21,Nước suối ,"10,000"
22,7up,"15,000"
23,Ô long ,"12,000"
24,Bia Hà Nội ,"18,000"
25,Bia Tiger bạc ,"25,000"
26,Bia Henieken ,"30,000"
