,Food,Price
0,Bún Đậu Mắm Tôm V.I.P - 1 Người + 1 Trà Tắc,"100,000"
1,Bún Đậu Mắm Tôm V.I.P - 2 Người + 2 Trà Tắc,"175,000"
2,Bún Đậu Mắm Tôm Tá Lả + 1 Trà Tắc,"78,000"
3,Bún Đậu Mắm Tôm V.I.P - 3 Người + 3 Trà Tắc,"270,000"
4,Bún Đậu Tá Lả,"68,000"
5,Bún Đậu Chả Cốm,"38,000"
6,Bún Đậu V.I.P - Phần 2 Người,"155,000"
7,Bún Đậu V.I.P - Phần 1 Người,"92,000"
8,Bún Đậu Chả Cua Bể,"38,000"
9,Bún Đậu V.I.P - Phần 3 Người,"240,000"
10,Bún Đậu Dồi Sụn Nướng,"60,000"
11,Trà Tắc Thái Xanh - Ly Khổng Lồ,"20,000"
12,Trà Tắc Thái Xanh - Ly Nhỏ,"15,000"
13,Nem Chua Rán,"20,000"
14,Bún Lá,"12,000"
15,Chả Cốm,"25,000"
16,Đậu Hủ Chiên Giòn,"12,000"
17,Dồi Sụn Nướng,"30,000"
18,Thịt Bắp Giò,"30,000"
19,Bánh Tráng ,"7,000"
20,Rau Thơm,"5,000"
21,Set Mắm Tôm,"5,000"
22,Chả Cua Bể,"25,000"
23,Chả Mực Hà Nội,"40,000"
24,Nem Chua Phô Mai,"50,000"
25,Set Nước Mắm Chua Ngọt,"5,000"
26,Trà Tắc Thượng Hạng - Ly Nhỏ,"15,000"
27,Trà Tắc Thượng Hạng - Ly Khổng Lồ,"20,000"
28,Nước Sấu Hà Nội,"22,000"
29,Nước Mơ Hà Nội,"22,000"
30,Sting,"20,000"
31,7-Up,"17,000"
32,Coca Cola,"17,000"
33,Pepsi,"17,000"
34,Nước Suối Aquafina,"12,000"
