,Food,Price
0,Sữa Tươi Cà Phê Sương Sáo (M),"28,050"
1,Sữa Tươi Cà Phê Sương Sáo (L),"33,550"
2,Bánh tráng tự trộn sốt bò,"22,550"
3,Trà Vải L,"31,350"
4,Trà Vải M,"25,850"
5,Hổ Vàng Hạt Chia (L),"22,550"
6,Đường Nâu Trân Châu Sữa (L),"33,550"
7,Đường Nâu Trân Châu Sữa (M),"28,050"
8,Đường Nâu Matcha Sữa (L),"35,200"
9,Đường Nâu CaCao Sữa (L),"35,200"
10,Đường Nâu Matcha Sữa (M),"29,700"
11,Đường Nâu Olong Sữa (L),"35,200"
12,Đường Nâu Trà Đen Sữa (L),"35,200"
13,Đường Nâu Olong Sữa (M),"29,700"
14,Đường Nâu Trà Đen Sữa (M),"29,700"
15,Đường Nâu Đậu Đỏ (L),"37,950"
16,Đường Nâu Cacao Sữa (M),"23,100"
17,Mắt Biếc (Size M),"33,550"
18,Đường Nâu Oolong Sữa (L),"35,200"
19,Đường Nâu Oolong Sữa (M),"29,700"
20,Đường Nâu CaCao Sữa (M),"29,700"
21,Đường Nâu Kem Cheese (L),"36,850"
22,Đường Nâu Kem Cheese (M),"31,350"
23,Đường Nâu Cappuccino (L),"36,850"
24,Đường Nâu Sầu Riêng (L),"36,850"
25,Đường Nâu Bơ sữa (L),"36,850"
26,Đường Nâu Dâu Sữa (L),"36,850"
27,Đường Nâu Sầu Riêng (M),"31,350"
28,Đường Nâu Cappuccino (M),"31,350"
29,Đường Nâu Socola Mix (L),"36,850"
30,Đường Nâu Bơ sữa (M),"31,350"
31,Đường Nâu Macchiato (L),"36,850"
32,Đường Nâu Macchiato (M),"31,350"
33,Đường Nâu Dâu Sữa (M),"31,350"
34,Đường Nâu Socola Mix (M),"31,350"
35,Đường Nâu Đậu Đỏ (M),"32,450"
36,Sugar Baby Vị Kem Trứng,"25,850"
37,Sugar Baby Vị Bơ Lạc,"25,850"
38,Hổ Xanh Kiwi (L),"22,550"
39,Hổ Sâm Bí Đao (L),"22,550"
40,VIOLET TIGER (L),"37,950"
41,VIOLET TIGER (M),"32,450"
42,BROWN TIGER (L),"37,950"
43,BROWN TIGER (M),"32,450"
44,Green Tiger (L),"42,350"
45,Green Tiger (M),"36,850"
46,Trà Đào (L),"28,050"
47,Trà Đào (M),"22,550"
48,Trà Xoài (L),"28,050"
49,Trà Xoài (M),"22,550"
50,Trà Đào Sữa (M),"22,550"
51,Trà Olong Sả Vải (L),"31,350"
52,Trà Olong Sả Vải (M),"25,850"
53,Sinh Tố Bơ (M),"24,750"
54,Trà bí đao sương sáo hạt chia L,"28,050"
55,Cà Phê Sữa,"24,200"
56,Sinh Tố Bơ (Baby),"19,250"
57,Trà Dứa (L),"31,350"
58,Trà Dứa (M),"25,850"
59,Trà bí đao sương sáo hạt chia size M,"22,550"
60,Cà Phê Đen,"21,450"
61,CaCao Mix (L),"31,350"
62,Trà Xoài Size M,"22,550"
63,CaCao Mix (M),"25,850"
64,Trà Xoài size L,"28,050"
65,Trà Sữa Trân Châu (L),"24,200"
66,Trà Sữa Trân Châu (M),"24,200"
67,Trà Sữa Hương Nhài (L),"28,050"
68,Trà Sữa Hương Nhài (M),"22,550"
69,Trà Đào Sữa (L),"28,050"
70,Trà sữa Sô cô la (L),"29,700"
71,Trà sữa Sô cô la (M),"24,200"
72,Trà Xoài Kem Sữa (L),"32,450"
73,Trà Xanh Kem Sữa (L),"29,700"
74,Trà Xoài Kem Sữa (M),"26,950"
75,Trà Xoài Sữa (L),"29,700"
76,Trà Sữa Khoai Môn Trân Châu (L),"29,700"
77,Trà Xanh Kem Sữa (M),"24,200"
78,Trà Sữa Bạc Hà Trân Châu (L),"29,700"
79,Trà Xoài Sữa (M),"23,100"
80,Trà Sữa Matcha Trân Châu (L),"29,700"
81,Trà Sữa Bạc Hà Trân Châu (M),"24,200"
82,Trà Sữa Khoai Môn Trân Châu (M),"24,200"
83,Trà Dâu Trân Châu Trắng (L),"28,050"
