,Food,Price
0,02 Bánh mì heo nướng + 02 Coca-Cola ,"96,000"
1,02 Bánh mì gà sốt teriyaki + 02 Coca-Cola,"96,000"
2,02 Bánh mì heo nướng + 02 Coca-Cola,"96,000"
3,2 Chai Coca-Cola,"27,000"
4,Bánh mì heo nướng + 01 Coca-Cola ,"48,000"
5,Coca-Cola chỉ 1Đ,1
6,Bánh mì gà sốt teriyaki + 01 Coca-Cola,"48,000"
7,1 Chai Coca-Cola,"13,500"
8,Sandwich 1 trứng,"10,000"
9,Combo 03 Bánh Mì Heo Nướng,"110,000"
10,Coca-Cola không đường 1Đ,"12,000"
11,Bánh mì heo nướng,"42,000"
12,Bánh mì gà sốt teriyaki ,"42,000"
13,Coca-Cola,"15,000"
14,02 Coca-Cola ,"30,000"
15,Combo Bánh Mì Heo Nướng + Mì Ý Gà Xé,"95,000"
16,Combo Bánh mì gà sốt teriyaki + Sandwich Dăm Bông Trứng Thịt Nguội,"95,000"
17,Combo 4 bánh tự chọn,"211,000"
18,Combo 3 bánh mì nướng tự chọn + 2 hot dog,"222,000"
19,Nước ép ổi,"23,000"
20,Nước ép cam,"28,000"
21,Nước ép dưa hấu,"23,000"
22,Trà sữa trân châu,"23,000"
23,Trà sữa sương sáo,"23,000"
24,Trà đào,"28,000"
25,Trà vải,"28,000"
26,Coca,"18,000"
27,Bánh Mì Size Lớn + Nhiều Thịt ( Chọn Loại Thịt ),"64,000"
28,Combo 5 bánh tự chọn ,"244,000"
29,Combo 1 Bánh mì heo + 1 Bánh Mì Gà Teriyaki + 1 Hot Dog + 1 Sandwich Dăm Bông Trứng Thịt Nguội,"171,000"
30,Combo 1 - 3 Bánh Mì Heo Nướng,"137,000"
31,Combo 4 phần tự chọn ,"174,000"
32,Combo 2 - 3 Bánh mì gà sốt teriyaki,"137,000"
33,Bánh mì gà sốt teriyaki,"42,000"
34,Bánh mì heo nướng lớn + 01 Coca-Cola,"57,000"
35,Bánh mì gà sốt teriyaki lớn + 01 Coca-Cola,"57,000"
36,Bánh mì heo nướng lớn + Hot Dog + 02 Coca-Cola,"102,000"
37,Bánh mì heo nướng + 1 Coca-Cola,"52,000"
38,Bánh mì gà sốt teriyaki + Coca-Cola,"52,000"
39,Bánh mì heo hướng + 01 lon Pepsi,"57,000"
40,Bánh mì gà sốt teriyaki + 01 lon Pepsi,"57,000"
