,Food,Price
0,Bánh Dày Giò Chả (Cặp),"30,000"
1,Xôi Nén Kẹp Vừa,"30,000"
2,Bánh Mì Kẹp (Suất),"30,000"
3,Chả Lợn (Lạng),"23,000"
4,Chả Cốm (Lạng),"23,000"
5,Giò Lụa (Lạng),"25,000"
6,bánh mì ko,"4,000"
7,Giò Bò (Lạng),"310,000"
8,Bánh Dày Ko Kẹp(Cặp),"12,000"
9,Chả Quế (Lạng),"24,000"
10,Xôi Nén Lớn,"12,000"
11,Chả Bò (Lạng),"26,000"
12,Ruốc (Lạng),"50,000"
13,Bánh Chưng,"55,000"
14,bánh mì thập cẩm,"40,000"
15,Hộp Pate,"110,000"
16,bánh dày  1 chiếc,"25,000"
17,Mắm tép,"80,000"
18,Xôi nén trắng ,"20,000"
19,Cơm  cháy Sài gòn,"140,000"
20,Sữa Đậu Nành,"13,000"
21,Sữa Ngô,"17,000"
22,Cà rốt Dứa,"17,000"
23,Sữa chua việt quất,"25,000"
24,Sữa chua chanh leo,"25,000"
