,Food,Price
0,Mì xào bò,"40,000"
1,Mì  xào  bò trứng,"45,000"
2,Mì sốt bò,"40,000"
3,Nui chiên trứng,"25,000"
4,Mì  Xào  Thập  Cẩm,"45,000"
5,Mì  sốt  bò  trứng,"45,000"
6,Mì  Xào  Gà  Xé,"40,000"
7,Cơm chiên gà,"35,000"
8,Cơm chiên Dương Châu,"35,000"
9,Cơm chiên bò xào cải chua,"40,000"
10,Cơm chiên bò trứng,"45,000"
11,Cơm chiên mực xào,"40,000"
12,Cơm chiên bò xào cải xanh,"40,000"
13,Cơm chiên trứng,"25,000"
14,Cơm mề gà xào sả ớt,"40,000"
15,Cơm chiên gà đùi,"40,000"
16,Cơm Chiên Trứng,"15,000"
17,Cơm  chiên  dương châu đùi gà,"55,000"
18,Cơm  Chiên  Trứng  Thịt  Bằm,"30,000"
19,Cơm  Chiên  Bò  Xào  Rau Muống,"40,000"
20,"Cơm mề gà xào củ hành, giá","40,000"
21,Cơm  Bò  Xào  Sả  Ớt,"40,000"
22,Mì chiên trứng,"25,000"
23,Cơm mề gà xào măng,"40,000"
24,Cơm chiên vịt xào măng,"40,000"
25,Cơm  Bò  Xào  Măng,"40,000"
26,Cơm mề gà xào cải chua,"40,000"
27,Cơm  Chiên  Vịt  Xào Sả ớt ,"40,000"
28,Cơm Chiên Dương Châu Gà,"50,000"
29,Dồi trường xào  dưa chua,"45,000"
30,Canh khoai mỡ thịt bằm,"20,000"
31,Canh Mồng Tơi  Nấu  Thịt,"20,000"
32,Canh dưa thịt bò,"25,000"
33,Canh mồng tơi nấu tép ,"18,000"
34,Canh Rong Biển  Thịt  Bằm ,"25,000"
35,Combo 2 Cơm chiên gà,"60,000"
36,Combo 2: Cơm chiên trứng + Cơm chiên gà,"60,000"
37,Combo 2 Cơm chiên trứng,"50,000"
38,Trứng  Ốp  la,"10,000"
39,Rau Muống  Xào  Tỏi,"18,000"
40,Cơm  Chiên  Thêm ,"5,000"
41,Cai Thia Xao Toi,"20,000"
42,Đậu  Rồng  Xào  Tỏi,"15,000"
43,Đậu  Bắp  Xào  Tỏi,"20,000"
44,Đậu Rồng  Xào Bò,"30,000"
45,Đậu Que  Xào Tỏi ,"20,000"
46,Cơm Chiên Khổ Qua Xào Trứng ,"25,000"
47,Đậu Bắp Xào Tỏi ,"20,000"
48,Cơm Chiên Khổ Qua  Xào Bò,"40,000"
49,Nui xào bò,"40,000"
50,Nui xào  bò  trứng,"45,000"
51,Nui sốt bò,"40,000"
52,Nui sốt  bò trứng,"45,000"
53,Ép  dưa  hấu,"20,000"
54,Ép  Ổi  ,"25,000"
55,Trà tắc Ly Khổng Lồ ,"20,000"
56,Chanh dây Ly Khổng Lồ ,"25,000"
57,Trà chanh Ly Khổng Lồ ,"20,000"
58,Đá chanh Ly Khổng Lồ ,"20,000"
59,Trà Đào Ly Khổng Lồ ,"25,000"
60,Trà Vải Ly Khổng Lồ ,"25,000"
61,Coca Cola,"15,000"
62,7UP,"15,000"
63,Trà  Ô long,"15,000"
