,Food,Price
0,Trà đào,"15,000"
1,Trà chanh,"8,000"
2,Trà tắc,"8,000"
3,Hồng trà,"8,000"
4,Đào thêm,"5,000"
5,Sting,"13,000"
6,Mirinda ,"13,000"
7,Sprite,"13,000"
8,7up,"13,000"
9,Trà olong tea plus,"13,000"
10,Pepsi,"13,000"
11,Coca cola,"13,000"
12,Bánh bạch tuộc,"20,000"
13,Bánh xèo Nhật,"25,000"
14,Salad trộn,"15,000"
15,Tôm chiên,"40,000"
16,Trứng cuộn,"18,000"
17,Salad da cá hồi,"25,000"
18,C1 - Combo 1 ,"45,000"
19,C2 - Combo 2,"32,000"
20,C3 - Combo 3,"30,000"
21,C4 - Combo 4 ,"40,000"
22,M1,"25,000"
23,Maki xúc xích ,"15,000"
24,M2,"25,000"
25,Maki thanh cua,"20,000"
26,M3,"35,000"
27,Maki rau củ,"15,000"
28,Maki trứng,"15,000"
29,Maki cá hồi,"20,000"
30,Maki cá hồi bơ,"35,000"
31,M4,"35,000"
32,Maki bơ,"20,000"
33,Maki sốt cá ngừ,"20,000"
34,M5,"30,000"
35,Temaki thanh cua,"20,000"
36,Temaki tôm,"20,000"
37,Temaki cá hồi,"20,000"
38,Temaki cá hồi + bơ,"25,000"
39,Temaki sốt cá ngừ,"15,000"
40,Canh miso,"15,000"
41,"Cuộn trứng, thanh cua, phủ phô mai ","40,000"
42,Cuộn bò xào sốt teriyaki ,"40,000"
43,Cá hồi,"55,000"
44,Salad rong biển,"25,000"
45,Rong nho,"22,000"
46,Bánh trứng cút thập cẩm ,"30,000"
47,Mì xào thập cẩm ,"55,000"
48,Cuộn sốt cá ngừ chiên,"25,000"
49,"Cuộn tôm chiên, phủ phô mai ","45,000"
50,"Cuộn trứng, thanh cua, bơ, phủ trứng vàng","40,000"
51,Cơm bò Mỹ xào,"55,000"
52,Da đậu hủ,"20,000"
53,Cá trích ép trứng,"25,000"
54,Lươn Nhật,"32,000"
55,"Cuộn thanh cua, bơ, cá hồi sốt","55,000"
56,Bánh trứng cút bạch tuộc,"25,000"
57,Kim chi,"10,000"
58,"Cuộn tôm chiên, rau củ","35,000"
59,Cơm tôm chiên tem,"55,000"
60,Cơm heo chiên xù,"49,000"
61,"Cuộn trứng, thanh cua, phủ phô mai đút lò","65,000"
62,Gunkan trứng tôm,"15,000"
63,Gunkan cá ngừ sốt,"15,000"
64,Gunkan trứng cá chuồn đen,"20,000"
65,Gunkan cá hồi sốt cay,"20,000"
66,Gunkan trứng tôm wasabi,"15,000"
67,Gunkan trứng cá chuồn đỏ,"20,000"
68,Gunkan trứng cá hồi ,"20,000"
69,Gunkan trứng tôm vàng,"15,000"
70,Gunkan rong biển tươi,"20,000"
71,Gunkan bắp sốt mayo,"15,000"
72,Nigiri cá hồi,"22,000"
73,Nigiri bạch tuộc,"20,000"
74,Nigiri thanh cua,"20,000"
75,Nigiri da cá hồi,"15,000"
76,Nigiri trứng,"10,000"
77,Nigiri cá trích ngâm giấm,"22,000"
78,"Cuộn cá hồi, sốt phô mai cay","40,000"
79,"Cuộn trứng, thanh cua, bơ, phủ trứng tôm","40,000"
80,"Cuộn trứng, thanh cua, phủ trứng cá đen","45,000"
81,"Cuộn bơ, phủ cá hồi","50,000"
82,Mì nước bò,"49,000"
83,Mì nước thanh cua,"49,000"
84,Mì nước heo chiên,"49,000"
85,Mì nước thập cẩm ,"55,000"
