,Food,Price
0,Bún đậu đầy đủ1 người,"43,000"
1,Bún đậu phần đầy đủ 2 người,"80,000"
2,Bún đậu đặc biệt phần 1 người,"50,000"
3,Bún đậu đặc biệt phần 2 người,"95,000"
4,Bún thịt luộc,"35,000"
5,Bún đậu hủ,"25,000"
6,Đậu thêm,"12,000"
7,Thịt luộc thêm,"17,000"
8,Chả cốm thêm,"17,000"
9,Nem rán thêm,"17,000"
10,Cà pháo thêm,"5,000"
11,Rau thêm,"5,000"
12,Bún thêm,"5,000"
13,Mắm Tôm Thêm Mang Về,"5,000"
14,Phần Đặc Biệt 3 Người,"145,000"
15,Phần Bình Thường 3 Người,"123,000"
16,Pate thêm,"5,000"
17,Bò né đặc biệt,"40,000"
18,Bò né thường,"30,000"
19,Bò né không,"30,000"
20,Bánh mì thêm,"3,000"
21,Bò né phô mai,"37,000"
22,Bò né xúc xích,"35,000"
23,Phô mai thêm,"7,000"
24,Trứng thêm,"5,000"
25,Xúc xích thêm,"5,000"
26,Phô mai que,"10,000"
27,Xúc xích chiên,"10,000"
28,Chả cá trứng cút,"10,000"
29,Cá viên chiên,"10,000"
30,Thanh cua,"10,000"
31,Bò viên chiên,"10,000"
32,Nước sâm,"8,000"
33,Nước sấu,"15,000"
34,Trà đào,"15,000"
35,Sting,"15,000"
36,Pepsi,"15,000"
37,Trà vải,"15,000"
38,Soda Dâu,"17,000"
39,Chanh dây,"15,000"
40,Sprite,"15,000"
41,Trà Tắc,"12,000"
42,Đá chanh,"10,000"
43,Soda Bạc hà,"15,000"
44,Coca,"15,000"
45,Fanta,"15,000"
46,Mirinda,"15,000"
47,Tắc Xí Muội,"15,000"
48,Cam vắt,"15,000"
49,Chanh muối,"10,000"
50,Trà Đường,"7,000"
51,7up,"15,000"
