,Food,Price
0,Bánh tráng nướng,"10,000"
1,Bánh mì,"6,000"
2,Đậu phộng,"5,000"
3,Trái cây,"20,000"
4,Lòng dê dồi,"85,000"
5,Dê cari,"165,000"
6,Dê xối sả,"120,000"
7,Thịt dê cơm cháy,"185,000"
8,Sườn nầu rượu mặm,"140,000"
9,Dựng giả cầy,"320,000"
10,Dê tái hương gừng,"95,000"
11,Dựng hầm nấm đông cô,"240,000"
12,Dê nướng kim tiền,"115,000"
13,Sườn dê bung táo đỏ,"100,000"
14,Dựng dê nấu cháo,"240,000"
15,Óc tiềm đặc biệt,"240,000"
16,Mắt tiềm đặc biệt,"240,000"
17,Lưỡi tiềm đặc biệt,"240,000"
18,Tim tiềm đặc biệt,"240,000"
19,Cật tiềm đặc biệt,"240,000"
20,Sườn quay nguyên cây,"55,000"
21,Dê quay lá rừng,"160,000"
22,Dê cuốn bánh tráng,"145,000"
23,Nhũ cân ký,"40,000"
24,Sườn chiên nước mắm,"135,000"
25,Dê áp chảo,"90,000"
26,Dê chiên muối kim chi,"145,000"
27,Dê cuộn cải xanh,"120,000"
28,Huyết luộc giá hẹ,"50,000"
29,Huyết xào giá hẹ,"50,000"
30,Dựng 2C chiên nước mắm,"110,000"
31,Nhũ nướng sa tế,"105,000"
32,Nhũ nướng chao,"105,000"
33,Sườn nướng y,"120,000"
34,Thịt nướng y,"120,000"
35,Sườn nướng muối ớt,"90,000"
36,Thịt nướng chao,"110,000"
37,Sườn nướng sa tế,"105,000"
38,Thịt nướng sa tế,"110,000"
39,Thịt nướng muối ớt,"120,000"
40,Nhũ nướng y,"105,000"
41,Nhũ nướng muối ớt,"95,000"
42,Sườn nướng chao,"90,000"
43,Dê nướng giả chồn,"120,000"
44,Sườn nướng giả cầy,"110,000"
45,Dê nướng ngói,"120,000"
46,Thịt nướng giả cầy,"90,000"
47,Sườn cotlet nướng,"45,000"
48,Dê nướng sauna,"90,000"
49,Dê nhúng mẻ,"150,000"
50,Dê nhúng giấm,"115,000"
51,Dê nhúng ớt hiểm,"130,000"
52,Dê xào lăn,"130,000"
53,Dê xào sa tế,"120,000"
54,Nhũ xào sa tế,"185,000"
55,Nhũ xào lăn,"80,000"
56,Dê xào riềng,"90,000"
57,Dê hấp tía tô,"120,000"
58,Dê hấp giả cầy,"110,000"
59,Dê hấp sả,"120,000"
60,Ngọc dương hấp,"330,000"
61,Nhũ hấp tía tô,"80,000"
62,Dựng 2C hấp tía tô,"110,000"
63,Nhũ hấp hành,"80,000"
64,Dựng 2C hấp sả,"110,000"
65,Nhũ hấp gừng,"80,000"
66,Óc hấp,"45,000"
67,Óc chiên trứng,"45,000"
68,Tim cháy tỏi,"80,000"
69,Tim xào sa tế,"80,000"
70,Tim hấp tía tô,"80,000"
71,Tủy chiên trứng,"50,000"
72,Tủy hấp,"40,000"
73,Tủy chiên giòn,"40,000"
74,Cật cháy tỏi,"80,000"
75,Cật xào sa tế,"80,000"
76,Gỏi bao tử,"80,000"
77,Bao tử xào đắng,"80,000"
78,Bao tử hấp,"80,000"
79,Bao tử nhúng giấm,"100,000"
80,Bao tử nhúng mẻ,"100,000"
81,Bao tử hầm tiêu,"130,000"
82,Dê bóp thấu,"95,000"
83,Dê tái chanh,"105,000"
84,Dê tái riềng,"80,000"
85,Lẩu thịt,"235,000"
86,Lẩu thường,"220,000"
87,Lẩu xí quách,"165,000"
88,Lẩu xương ống hút tủy,"180,000"
89,Lẩu sườn,"235,000"
90,Lẩu đầu nguyên,"295,000"
91,Lẩu dựng tiềm,"310,000"
92,Lẩu đuôi,"180,000"
93,Lẩu thịt nhúng tiết,"180,000"
94,Lẩu ngọc dương,"440,000"
95,Lẩu xáo măng,"125,000"
96,Lẩu gân tiềm,"345,000"
97,Lẩu tai,"130,000"
98,Lẩu ngọc dương nhúng tiết,"360,000"
99,Lẩu cháo thịt,"60,000"
100,Lẩu cháo óc,"60,000"
101,Lẩu cháo cật,"60,000"
102,Lẩu cháo tủy,"60,000"
103,Lẩu cháo xí quách,"60,000"
104,Trứng vịt lộn,"12,000"
105,Thịt cân ký,"59,000"
106,Rau lẩu,"28,000"
107,Đậu hũ ky,"25,000"
108,Tiết,"28,000"
109,Tủy thêm lẩu,"40,000"
110,Phở,"10,000"
111,Thịt thêm lẩu sống,"120,000"
112,Óc thêm lẩu,"45,000"
113,Đậu bắp cà tím,"35,000"
114,Đậu hũ trắng,"10,000"
115,Khoai môn,"25,000"
116,Xương ống thêm,"110,000"
117,Mì 2 vắt,"12,000"
118,Mì phở,"10,000"
119,Mì vắt,"10,000"
120,Thịt không da,"69,000"
121,Gân,"77,000"
122,Rau tía tô,"10,000"
123,Sườn thêm lẩu,"120,000"
124,Ngọc dương thêm (lớn),"360,000"
125,Đậu hũ chiên giòn,"20,000"
126,Mì xào dê,"95,000"
127,Đậu bắp luộc,"30,000"
128,Mì xào chay,"40,000"
129,Mì xào trứng,"40,000"
130,Pepsi,"10,000"
131,Sting,"10,000"
132,7 Up,"10,000"
133,Sprite,"10,000"
134,Bò cụng,"11,000"
135,Coca,"10,000"
136,Xá xị,"10,000"
137,Soda chanh đường,"15,000"
138,Cam ép,"10,000"
139,Soda,"10,000"
140,Nước suối,"10,000"
141,Bia Tiger,"18,000"
142,Bia Heineken lon cao,"22,000"
143,Bia 333,"13,000"
144,Bia Heineken,"21,000"
145,Bia Tiger bạc,"19,000"
146,Bia Sài Gòn,"17,000"
