,Food,Price
0,Trà Dâu Nhiệt Đới Ly ,"29,000"
1,Trà Ổi Hồng Ly,"29,000"
2,Trà Đào Cam ly,"29,000"
3,Trà Dâu Nhiệt Đới Chai,"49,000"
4,Trà Ổi Hồng Chai 1000ml,"149,000"
5,Trà Dâu Nhiệt Đới 1000ml,"149,000"
6,Trà Ổi Hồng Chai,"49,000"
7,Trà Đào Cam Cam Chai,"49,000"
8,Trà Sữa Truyền Thống Ly Size M,"30,000"
9,Trà Sữa Truyền Thống Chai  (size M),"52,000"
10,Trà Sữa Panna Cotta Chai,"59,000"
11,Trà Sữa Truyền Thống Ly Size S,"27,000"
12,Trà Sữa Xanh Ly Size M,"30,000"
13,Trà Sữa Đậu Biếc Ly Size S,"27,000"
14,Trà Sữa Xanh Chai,"45,000"
15,Lục Trà Sữa Lài Chai Size M,"52,000"
16,Lục Trà Sữa Lài Chai Size S,"45,000"
17,Trà Sữa Đậu Biếc Chai,"45,000"
18,Trà Sữa Xanh Ly Size S,"27,000"
19,Trà  Sữa Truyền Thống Chai (size S),"45,000"
20,Trà Sữa Đậu Biếc Ly Size M,"30,000"
21,Trà Sữa Truyền Thống Chai Size L,"70,000"
22,Lục Trà Sữa Lài (Jasmine Milktea) Chai size L,"70,000"
23,Trà Sữa Đậu Biếc Size L,"70,000"
24,Lục Trà Sữa Lài (Jasmine Milktea) Chai 1000ml,"139,000"
25,Trà Sữa Đậu Biếc Chai 1000ml,"139,000"
26,Trà  Sữa Truyền Thống  Chai 1000ml,"139,000"
27,Trà Sữa Xanh Chai Size L,"70,000"
28,Trà Sữa Xanh Chai 1000ml,"139,000"
29,Hat Trai Dẻo,"7,000"
30,Viên Phô Mai,"12,000"
31,Thach dừa,"7,000"
32,Lật đật ,"7,000"
33,Nón Len christmas ,"12,000"
34,Nón Đỏ Santa Claus,"12,000"
35,Kẹo gậy giáng sinh,"10,000"
36,Nước Ép Cam Chai L,"70,000"
37,Nước  Ép Cam Chai M,"55,000"
38,Ép Thơm Chai Size L ,"70,000"
39,Ép Thơm Chai Size S,"45,000"
40,Ép Thơm Chai Size M,"55,000"
41, Ép Ổi Chai Size M,"55,000"
42,Nước Ép Cam Chai XL,"140,000"
43,Ép Ổi Chai size L,"70,000"
44,Nước Ép Cam Chai S,"45,000"
45,Ép Ổi Chai Size S,"45,000"
46,Ép Ổi Chai Size XL,"140,000"
47,Ép Thơm Chai Size XL,"140,000"
