,Food,Price
0,Hokkaido oreo trà sữa,"32,000"
1,Ô long nướng trà sữa,"32,000"
2,Lục hoa trà sữa,"32,000"
3,Langbiang trà sữa,"32,000"
4,Bảo đại trà sữa,"32,000"
5,KingF (XL),"48,000"
6,XL Olong pudding trân châu kem trứng cheese,"52,000"
7,Khoai môn trân châu pudding,"29,000"
8,Matcha oreo kem trứng cheese,"29,000"
9,Cacao pudding trân châu,"29,000"
10,Cacao sữa bạc hà kem trứng cheese,"29,000"
11,Matcha bạc hà trân châu,"29,000"
12,Sâm dứa bạc hà kem trứng cheese,"29,000"
13,Cà phê sữa (size M),"25,000"
14,Sữa tươi hoa hồng puddingtrân châu,"35,000"
15,XL sữa tươi pudding trân châu kem trứng cheese,"52,000"
16,M Pudding bạc xỉu,"35,000"
17,L Pudding bạc xỉu,"42,000"
18,XL pudding bạc xỉu,"48,000"
19,Trà đào,"29,000"
20,Sữa chua trái cây,"29,000"
21,Trà tắc xí muội,"22,000"
22,Trà xoài,"29,000"
23,Trà vải hoa hồng,"29,000"
24,Trà chanh KiingF,"22,000"
25,Trà ổi xá lị,"29,000"
26,Sữa chua hoa hồng,"29,000"
27,Cacao Sữa Nóng M,"28,000"
28,Trà Sữa Nóng M,"25,000"
29,Sữa Đậu Nành M,"22,000"
30,Combo 4  Chai Trà Sữa Ướp Lạnh,"125,000"
31,Sữa tươi hoa hồng pudding,"29,000"
32,Trà vải,"29,000"
33,Thạch Lựu,"7,000"
34,Thạch Dừa,"7,000"
35,Freeze Đào,"7,000"
36,Freeze caphe,"7,000"
37,Trân Châu Trắng,"10,000"
38,Bánh Flan,"10,000"
39,Pudding Matcha,"10,000"
40,Pudding Phomai,"10,000"
41,Pudding Socola,"10,000"
42,Thạch Phomai,"10,000"
43,Pudding Trứng,"10,000"
44,Phomai Tươi Lắc,"10,000"
45,Cheese Foam,"10,000"
