,Food,Price
0,Trà sữa caramel muối biển - MUST TRY,"27,000"
1,Hồng Trà sữa nguyên chất (đậm vị trà),"21,000"
2,Trà sữa bắp Mỹ - MUST TRY,"23,400"
3,Ô long sữa nguyên chất (đậm vị trà),"21,000"
4,Trà sữa socola,"23,400"
5,Trà sữa bạc hà,"23,400"
6,Trà sữa việt quất,"27,000"
7,Trà đào sữa,"23,400"
8,Trà sữa cafe,"23,400"
9,Hồng trà kim quất nha đam,"21,000"
10,Ô long trân châu trắng,"21,000"
11,Hồng trà trân châu trắng,"21,000"
12,Hồng trà kem mặn,"23,400"
13,Ô long kem mặn,"23,400"
14,Combo 99,"88,800"
