,Food,Price
0,Hộp : 5 Gỏi cuốn tôm thịt,"50,000"
1,Hộp 5 Gỏi cuộn thịt,"40,000"
2,Hộp 5 Gỏi cuốn tôm,"60,000"
3,Bánh tráng trộn,"25,000"
4,Há cảo  thập cẩm (5viên),"25,000"
5,Xoài lắc,"25,000"
6,Bún nem nướng chả giò,"40,000"
7,Gỏi đu đủ tôm thịt,"35,000"
8,Soup Cua,"25,000"
9,Bánh Canh Cua,"50,000"
10,Bún thịt nướng chả giò,"40,000"
11,Bắp xào ruốc,"30,000"
12,Bún thịt nướng,"35,000"
13,Bắp xào trứng muối,"40,000"
14,Bánh  Canh Cua Giò heo,"60,000"
15,Hộp 5 cuốn chả giò thịt,"50,000"
16,"Bún bò  ( bò , chả)","50,000"
17,Bún bò  đặc biệt ( giò bò chả),"60,000"
18,Hộp 5  cuốn chả giò chay,"40,000"
19,Bánh flan,"10,000"
20,Sâm bổ lượng,"25,000"
21,Chè bánh lọt đậu xanh nước dừa,"25,000"
22,Chè nhãn nhục,"25,000"
23,Trà tắc ly khổng lồ,"15,000"
24,Cafe sữa đá,"20,000"
25,Sữa đậu nành ,"12,000"
26,Nước ngọt lớn các loại(CoCa/7up/sting dâu),"18,000"
27,Cafe đá,"15,000"
28,Cam vắt / 1ly,"25,000"
29,Bánh gấu nhân kem (200grm),"40,000"
30,Bánh gấu nhân kem ( 500grm),"100,000"
31,Bánh quy dừa vuông,"20,000"
32,Bánh quy dừa tròn,"20,000"
33,Giò khoanh thêm,"25,000"
