,Food,Price
0,G19_Caesar salad,"88,000"
1,G14_Gỏi xoài gà,"88,000"
2,G18_Salad cá ngừ,"88,000"
3,G16_Salad rau củ,"68,000"
4,G17_Salad Nga,"88,000"
5,G15_Gỏi xoài hải sản ,"88,000"
6,G27_Bacon burger with cheese & French fried,"98,000"
7,G120_Ham Burger with cheese,"78,000"
8,G33_Bánh mì ba chỉ bò Mỹ áp chảo,"36,000"
9,G116_Beef burger with cheese,"88,000"
10,G31_Bánh mì bò xào,"40,000"
11,H119_Burger bacon with cheese,"78,000"
12,G118_Burger eggs with cheese,"48,000"
13,G26_Eggs burger with cheese & French fried ,"68,000"
14,G28_Hamburger with cheese & French fried ,"98,000"
15,G24_Beef burger with cheese and French fried,"108,000"
16,G29_Bánh mì trứng,"24,000"
17,G30_Bánh mì thịt,"35,000"
18,Combo đùi gà chiên giòn + Khoai tây chiên + Coca,"98,000"
19,G02_Mực chiên xù,"105,000"
20,G62 Đùi gà chiên giòn ,"98,000"
21,Combo cánh gà chiên giòn + Khoai tây chiên,"98,000"
22,G03_Fish & Chip,"105,000"
23,G24_Beef burger with cheese & French fried,"108,000"
24,G63 Cánh gà chiên giòn ,"98,000"
25,G05_Khoai tây chiên ,"59,000"
26,Combo cánh gà chiên giòn + Khoai tây chiên ,"98,000"
27,G04_Xúc xích khoai tây chiên,"95,000"
28,G01_Tôm chiên xù,"105,000"
29,G63 Cánh gà chiên giòn,"98,000"
30,G09_Ức gà chiên giòn,"98,000"
31,G123_Spaghetti cabonara with bacon and mushroom,"109,000"
32,G38_Mì Ý hải sản ,"109,000"
33,G122_Spaghetti cabonara with shrimp,"109,000"
34,G110_Spaghetti cabonara with bacon & shrimp,"130,000"
35,G39_Mì Ý bò băm ,"109,000"
36,G36_Mì xào bò,"95,000"
37,G35_Mì xào hải sản ,"95,000"
38,G97_Nước suối,"11,000"
39,Nước ép cà chua,"39,000"
40,G94_Coca Cola,"16,000"
41,Nước chanh dây,"29,000"
42,Nước ép dưa hấu,"29,000"
43,Nước chanh tươi,"29,000"
44,Cam ép,"39,000"
45,Xoài ép,"39,000"
46,Cà rốt ép,"39,000"
