,Food,Price
0,Mì Nước Bò ,"62,000"
1,Mì Nước Sườn Sụn ,"62,000"
2,Mì Nước Thập Cẩm Cấp,"80,000"
3,Mì Nước Hải Sản ,"68,000"
4,Mì Cay Kim Chi Bò,"70,000"
5,Mì Thêm,"28,000"
6,Mì Cay Kim Chi Hải Sản,"76,000"
7,Mì Cay Kim Chi Sườn Sụn,"70,000"
8,Mì Cay Kim Chi Thập Cẩm,"89,000"
9,Mì Thêm Kim Chi,"37,000"
10,Kim Bắp,"47,000"
11,Takoyaki,"47,000"
12,Kim Bắp Chiên,"59,000"
13,Cơm Rang Thập Cẩm,"77,000"
14,Cơm Rang Hải Sản,"73,000"
15,Mì Xào Hải Sản,"74,000"
16,Cơm Rang Bò,"66,000"
17,Mì Xào Bò,"68,000"
18,Mì Xào Thập Cẩm,"80,000"
19,Cơm Gà Xối Mỡ,"66,000"
20,Cánh Gà Chiên,"31,000"
21,Sủi Cảo Chiên,"43,000"
22,Khoai Tây Chiên,"43,000"
23,Ngô Chiên,"43,000"
24,Đùi Gà Chiên,"55,000"
25,Khoai Lang Kén,"43,000"
26,Dưa Chuột,"25,000"
27,Kim Chi Thêm,"19,000"
28,Bò Thêm,"19,000"
29,Sườn Sụn Thêm,"19,000"
30,Kim Châm Thêm,"19,000"
31,Xúc Xích Thêm,"19,000"
32,Mực Thêm,"19,000"
33,Cá Viên Thêm,"19,000"
34,Rau Thêm,"19,000"
35,Tôm Thêm,"19,000"
36,Kim Chi,"27,000"
37,Lơ Thêm,"19,000"
38,Xúc Xích Chiên,"18,000"
39,Cá Viên Chiên,"37,000"
40,Lẩu Tomyum Bé,"259,000"
41,Lẩu Kim To,"479,000"
42,Lẩu Kim Chi Bé,"299,000"
43,Lẩu Tomyum To,"439,000"
44,Trà Đào,"22,000"
45,Trà Sữa,"22,000"
46,Trà Chanh Lipton,"18,000"
47,Sữa Tươi,"22,000"
48,Trà Ô Long,"16,000"
49,Trà Ô Long Vị Chanh,"18,000"
