,Food,Price
0,Miến Xào Gà,"45,000"
1,Miến Xào Bò,"49,000"
2,Miến Xào Mực ,"59,000"
3,Miến Xào Thập Cẩm,"69,000"
4,Miến Xào Tôm ,"59,000"
5,Combo 2 Miến Xào Thập Cẩm Tặng 1 Hộp Trái Cây,"138,000"
6,Dồi Sụn Phần Lớn ,"75,000"
7,Tokkboki Truyền Thống ,"45,000"
8,Xúc Xích Phần Lớn,"75,000"
9,Bò Cuộn Lá Lốt Phần Lớn,"75,000"
10,Trà tắc ,"15,000"
11,Nước Dừa ,"25,000"
12,Nước Dừa Tắc ,"25,000"
13,Cóc ( 400gr-500gr kèm muối Tây Ninh),"29,400"
14,Nước Ép Cam ,"25,000"
15,Nước ép ổi ,"25,000"
16,Nước ép thơm ,"25,000"
17,Thơm ( 400gr -500gr kèm muối Tây Ninh),"29,400"
18,Ổi ( 400gr-500gr kèm muối Tây Ninh ) ,"29,400"
19,Dưa Hấu ( 400gr - 500gr kèm muối Tây Ninh) ,"29,400"
20,Đá Me,"20,000"
21,Sinh Tố Sapoche,"25,000"
22,Nước ép dưa hấu ,"25,000"
23,Nước ép Bưởi ,"35,000"
24,Sắn ( 400gr - 500gr kèm muối Tây Ninh) ,"29,400"
25,Thập Cẩm Hộp nhỏ ( 500gr kèm muối Tây Ninh) ,"50,000"
26,Combo 2 Ly Nước Ép Dưa Hấu Tặng 1 Ly Nước Dừa,"40,000"
27,Nước Chanh Dây ,"25,000"
28,Mua 2 Hộp Dưa Hấu Tặng 1 Hộp Cóc ( Kèm Muối Tây Ninh ),"58,800"
29,Mì Xào Bò ,"49,000"
30,Mì xào Thập Cẩm,"65,000"
31,Mì Xào 2 Trứng ,"35,000"
32,Mì Xào Tôm ,"49,000"
33,Mì Xào Gà,"39,999"
34,Mì Xào Mực ,"49,000"
35,Combo 2 Mì Xào Thập Cẩm Tặng 1 Hộp Trái Cây,"130,000"
36,Nui Xào Bò ,"45,000"
37,Nui Xào Thập Cẩm ,"65,000"
38,Nui Xào 2 Trứng,"35,000"
39,Nui Xào Tôm ,"59,000"
40,Nui Xào Mực ,"59,000"
41,Combo Nui Xào Thập Cẩm Tặng 1 Hộp Trái Cây,"130,000"
42,Nui Xào Gà,"39,999"
43,Trứng Ốp La  ,"6,000"
44,Canh,"5,000"
45,Cơm Đùi gà xối mỡ chiên nước mắm - Vừa,"45,000"
46,Cơm Trứng Chiên ,"29,000"
47,Cơm chiên ốp la - 2 trứng ,"30,000"
48,Cơm chiên xúc xích - trứng ,"37,000"
49,Combo 2 Cơm Đùi Gà Xối Mỡ Chiên Mắm - Trứng ốp La tặng 1 Hộp Trái Cây,"105,000"
50,Cơm chiên xúc xích - 2 cây ,"46,000"
51,Cơm chiên xúc xích - 1 cây ,"31,000"
52,Trà Vải ( Ly 700ml) ,"25,000"
