,Food,Price
0,[ Must Try] Trà Sữa Đài Loan Kem Trứng Dừa Nướng,"34,000"
1,[Best Seller] Sữa Tươi Trân Châu Đường Kem Trứng Dừa Nướng,"38,000"
2,Trà Oolong Machiato,"25,000"
3,Trà Sữa Tinh Than Tre Kem Trứng Dừa Nướng,"42,000"
4,Trà Sữa Chocolate Kem Trứng Dừa Nướng,"39,000"
5,Trà Sữa Matcha Kem Trứng Dừa Nướng,"39,000"
6,Trà Sữa Khoai Môn Kem Trứng Dừa Nướng,"39,000"
7,Trà Sữa Oolong Kem Trứng Dừa Nướng,"39,000"
8,Combo Trà Sữa 4 Topping,"42,000"
9,Combo Bánh Tráng Trộn Đặc Biệt + Trà Sữa Trân Châu Trắng,"57,000"
10,Combo 3 Sữa Tươi Trân Châu Đường Đen ( Truyền thống + Machiato + Phô Mai Tươi),"90,000"
11,Trà Sữa Phô Mai Tươi - TS Matcha Phô Mai Tươi - Trà Sữa Choco PMT,"88,000"
12,Combo Healthy Trà Dâu Tằm Tươi - Trà Oolong Dâu Tươi,"70,000"
13,Combo Trà Sữa Choco Phô Mai Tươi +  Sữa Tươi Choco,"67,000"
14,Combo Trà Sữa Tinh Than Tre PMT - Sữa Tươi Tinh Than Tre,"74,000"
15,Combo 3 Trà Sữa Kem Trứng Siêu Hot,"96,000"
16,Combo Healthy ( Trà Dâu Tươi + Yogurt Dâu Tươi + Dâu Tằm Hạt Chia + Yogurt Dâu Tằm),"140,000"
17,Combo Trà Sữa Matcha Phô Mai Tươi - Sữa Tươi Matcha,"67,000"
18,Combo Ngày Tết - Mở Tiệc Sum Vầy,"249,000"
19,Combo Siêu Đỉnh,"128,000"
20,Trà Dâu Tươi Đông Du ( Dâu Tươi 100%),"35,000"
21,Sữa Tươi Trân Châu Đường Đen,"29,000"
22,Trà Dâu Tằm Tươi (100% dâu tằm tươi),"35,000"
23,Sữa Tươi Tinh Than Tre Trân Châu Đường Đen,"39,000"
24,Macchiato Sữa Tươi Trân Châu Đường Đen,"34,000"
25,Sữa Tươi Chocolate Trân Châu Đường Đen,"34,000"
26,Sữa Tươi Matcha Trân Châu Đường Đen,"34,000"
27,Trà Sữa Đài Loan Truyền Thống Phô Mai Tươi,"29,000"
28,[Best Seller] Trà Sữa Oolong Phô Mai Tươi,"33,000"
29,Trà Sữa Tinh Than Tre Phô Mai Tươi,"35,000"
30,Sữa Tươi Trân Châu Đường Đen Phô Mai Tươi,"35,000"
31,[Signature] Trà Sữa Homies,"35,000"
32,Trà Sữa Chocolate Phô Mai Tươi,"33,000"
33,Trà Sữa Matcha Phô Mai Tươi,"33,000"
34,Trà Sữa Truyền Thống,"22,000"
35,Trà Sữa Oolong,"27,000"
36,Trà Sữa Matcha,"27,000"
37,Trà Sữa Chocolate,"27,000"
38,Trà sữa tinh than tre,"29,000"
39,Trà Sữa Khoai Môn,"27,000"
40,Trà Sữa Sương Sáo,"27,000"
41,Yakult  Ổi Hồng,"35,000"
42,Yakult Kiwi Táo Xanh,"35,000"
43,Yakult Dâu Tây,"35,000"
44,Yakult Vải,"35,000"
45,Yakult Dâu Tằm,"35,000"
46,Yakult Chanh Dây,"35,000"
47,Bánh Tráng Sate Tắc,"12,000"
48,[Best Seller] Bánh Tráng Me Tây Ninh,"12,000"
49,Bánh Tráng Phơi Sương Trộn Muối Nhuyễn,"22,000"
50,[Must Try] Bánh Tráng Bơ Tôm Siêu Ngon,"17,000"
51,Bánh Tráng Tôm Cuốn Hành Phi,"14,000"
52,[Hot Deal] Bánh Tráng Xike Siêu To,"35,000"
53,Trà Chanh Dây Ổi Hồng,"35,000"
54,Trà Táo Xanh Kiwi Nha Đam,"35,000"
55,[Healthy] Nước Dâu Tằm Hạt Chia,"35,000"
56,Trà Chanh Nhài Trân Châu Trắng,"25,000"
57,Trà Vải Nhài,"35,000"
58,Lục Trà Nhài Nguyên Vị,"22,000"
