,Food,Price
0,Xúc Xích Đức Việt,"10,000"
1,BÚN ĐẬU CHAY,"25,000"
2,Bún Đậu Mẹt Đầy Đủ,"40,000"
3,Bún Đậu Chả Cốm,"35,000"
4,Bún Đậu Thịt Luộc,"35,000"
5,Nem Rán Thêm 1cái,"7,000"
6,Bún Thêm,"12,000"
7,Đậu Rán Thêm,"15,000"
8,Bún đậu đầy đủ có nem,"46,000"
9,Chả Cốm Thêm,"20,000"
10,Bún Đậu Dồi Rán,"35,000"
11,Thịt Luộc Thêm,"20,000"
12,Nem chua rán1cái,"5,000"
13,Dồi Rán Thêm,"20,000"
14,Bún Đậu + Nem Rán 2 Cái,"40,000"
15,Mỹ Gà Tần,"45,000"
16,Trà Tắc Con Cá Siêu To Khổng Lồ,"15,000"
17,Nước Sấu Đá,"15,000"
18,Sữa đậu nành,"7,000"
19,Coca,"15,000"
20,Nước Me Đá,"15,000"
21,Trà Chanh,"15,000"
22,Sting đỏ,"15,000"
23,Bò húc,"17,000"
24,Lạp Xưởng Chiên,"10,000"
25,Nem Chua  rán 4cái,"20,000"
26,Rau Củ Chiên,"5,000"
27,Cá Viên Chiên,"5,000"
28,Tôm Viên Chiên,"5,000"
29,Bò Viên Chiên,"5,000"
30,Phomai Que 5 Cái,"40,000"
