,Food,Price
0,TRÀ SỮA OOLONG MUỐI BIỂN,"32,000"
1,TRÀ SỮA OOLONG HẠNH NHÂN,"32,000"
2,TRÀ SỮA OOLONG,"32,000"
3,TRÀ SỮA OOLONG  SEN VÀNG,"32,000"
4,Trà sữa oolong sương sáo,"32,000"
5,TRÀ SỮA OÔLONG TRÂN CHÂU,"32,000"
6,TRÀ SỮA FULL TRÂN CHÂU.  SIZE L,"32,000"
7,TRÀ SỮA CHEESE BALL -size M ,"32,000"
8,Trà sữa phô mai tươi  tom&jerry size M,"32,000"
9,TRÀ SỮA TOM&JERRY  size L ,"32,000"
10,ĐƯỜNG NÂU SỮA FULL TRÂN CHÂU   ,"32,000"
11,Trà sữa thạch okinawa ,"32,000"
12,Sữa dừa sương sáo   KOKOCHI ,"32,000"
13,Trà  sữa coldbrew ,"49,000"
14,Trà sữa sen vàng ,"32,000"
15,Sữa tươi café sương sáo,"32,000"
16,CAFE MUỐI,"32,000"
17,PHINDI KEM SỮA,"32,000"
18,TRÀ SỮA FULL TOPING  SIZE  M,"32,000"
19,ĐƯỜNG NÂU TRÂN CHÂU TAIWAN,"32,000"
20,TRÀ THẠCH ĐÀO ,"32,000"
21,DƯA  LƯỚI HẠNH PHÚC ,"32,000"
22,TRÀ ĐÀO   NÚNG NÍNH ,"32,000"
23,CAFE MUỐI  - size L,"32,000"
24,Trà sen vàng KOKOCHI,"32,000"
25,TRÀ SỮA FULL TOPING SIZE L,"32,000"
26,SẦURIÊNG MỸ VỊ,"32,000"
27,NHẤT DÁNG NHÌ DA ,"32,000"
28,TRÀ CÚC LÊ ,"32,000"
29,CAFE MUỐI -size M,"32,000"
30,Trà xoài kem cheese,"32,000"
31,SAKURA  LATTE,"32,000"
32, MATCHA LATTE KEM SỮA,"32,000"
33,CÀ PHÊ MUỐI,"32,000"
34,PHINDI KEM SỮA ,"32,000"
35,GU SỮA ĐÁ ,"32,000"
36,PHINDI CHOCO,"32,000"
37, PHINDI ĐEN ĐẮNG ,"30,000"
38,AMERICANO CAM ,"32,000"
39,AMERICANO ,"32,000"
40,AMERICANO ĐÀO ,"32,000"
41,Trà sữa kem trứng nướng,"32,000"
42,Sầu riêng kem trứng nướng,"32,000"
43,TRÀ SỮA DỪA NƯỚNG ,"32,000"
44,SẦU RIÊNG MỸ VỊ ,"32,000"
45,Trà sữa khoai môn ,"32,000"
46, TRÀ SỮA TOM& JERRY - size L,"32,000"
47,Oolong kem phô mai ,"32,000"
48,TRÀ NHÀI  KEM PHÔ MAI ,"32,000"
49,TRÀ SỮA TRÂN CHÂU ĐƯỜNG ĐEN ,"32,000"
50,KHOAI MÔN DỪA NƯỚNG,"32,000"
51,OOLONG ĐÀO SỮA ,"32,000"
52,Sầu riêng dừa nướng,"32,000"
53,TRÀ SỮA PUDING size M  ,"32,000"
54,KHOAI MÔN TRỨNG NƯỚNG ,"32,000"
55,TRÀ SỮA PUDING SIZE L ,"32,000"
56,SỮA TƯƠI HOA ANH ĐÀO ,"32,000"
57,MATCHA KEM MATCHA ,"32,000"
58,ĐƯỜNG NÂU TRÂN CHÂU  SỮA TƯƠI TAIWAN,"32,000"
59,Sữa dừa sương sáo ,"32,000"
60,ĐƯỜNG NÂU KEM CHEESE ,"32,000"
61,Đường nâu kem trứng,"32,000"
62,Đường nâu sữa tươi café,"32,000"
63,SỮA DỪA CAFE sương sáo ,"32,000"
64,SỮA DỪA TRÂN CHÂU SƯƠNG SÁO ĐÀI LOAN ,"32,000"
65,SỮA DỪA  SƯƠNG SÁO ,"32,000"
66,Trà ổi hồng RUBY,"32,000"
67,Trà vải nhài,"32,000"
68,TRÀ DƯA LƯỚI  PHA LÊ ,"32,000"
69,Trà hoa quả Royaltea,"32,000"
70,TRÀ DÂU     NAM MỸ ,"32,000"
71,Trà mận đỏ cam vàng,"32,000"
72,Dâu tằm kem cheese,"32,000"
73,Trà JUICE KIWI,"32,000"
74,TRÀ DÂU TẰM PHA LÊ ,"32,000"
75,Trà đào núng nính ,"32,000"
76,TRÀ XOÀI CHANH LEO ,"32,000"
77,Trà xoài HongKong  NÚNG NÍNH,"32,000"
78,DỪA MƯỚT,"32,000"
79,Choco đá xay,"32,000"
80,TRÀ DƯA LƯỚI BÔNG TUYẾT ,"32,000"
81,XOÀI MƯỚT ,"32,000"
82,TRÀ ỔI HỒNG BÔNG TUYẾT ,"32,000"
83,ĐÀO MƯỚT ,"32,000"
84,YAKUNT   DƯA LƯỚI ,"32,000"
85,YAKUNT ỔI HỒNG ,"32,000"
86,YAKUNT ĐÀO NHÀI ,"32,000"
87,YAKUNT SAKURA ,"32,000"
88,YAKUNT  BLUESEA ,"32,000"
89,YAKUNT  XOÀI ,"32,000"
90,CAFE MUỐI  CHAI 330 mL,"89,000"
91,CAFE MUỐI CHAI 500ml,"139,000"
