,Food,Price
0,Cháo bò bằm trứng cút chà bông,"38,000"
1,Súp cua,"38,000"
2,Cháo Chim Cút Hạt sen,"38,000"
3,Cháo Hàu,"38,000"
4,Bắp Xào bơ,"17,000"
5,Mì xào bò,"38,000"
6,Miến gà,"38,000"
7,Cháo trứng,"30,000"
8,Cháo Chay,"38,000"
9,Mỳ Xào Trứng,"30,000"
10,Miến chay,"38,000"
11,Cam Vắt,"25,000"
12,Nước đá chanh mật ong,"15,000"
13,Chè Đậu Đen,"15,000"
14,Sinh Tố Mãn Cầu hạt Chia,"25,000"
15,Sữa đậu nành hạt sen,"17,000"
16,Trà Gừng mật ong,"15,000"
17,Sinh tố bơ,"25,000"
18,Trà sữa Truyền thống,"15,000"
19,Sinh Tố Dâu,"25,000"
20,Nước Yến khánh hoà,"15,000"
21,Sinh Tố dâu tằm,"25,000"
22,Sinh Tố xoài,"25,000"
23,Trà thái Nguyên. Loại đặc biệt. 200g,"60,000"
