,Food,Price
0,Chewy Original,"25,000"
1,Chewy Chocolate,"25,000"
2,Chocolate Oreo Crunch,"34,000"
3,Chewy Matcha,"25,000"
4,Strawberry Dream,"29,000"
5,Choco Madness,"29,000"
6,Mango Deluxe,"35,000"
7,Cheese Lover,"35,000"
8,Mango Cheddars,"34,000"
9,Strawberry Cheese,"34,000"
10,Double Chocolate,"34,000"
11,Cheese Ensymadas,"34,000"
12,Blueberry Cheese,"34,000"
13,Chocolate Cotton Yogurt,"34,000"
14,Strawberry Cotton Yogurt,"35,000"
15,Strawberry Cheddars,"34,000"
16,Orange Cotton Yogurt,"34,000"
17,Blueberry Cheddars,"34,000"
18,Orange Delight,"29,000"
19,Blueberry Cotton Yogurt,"35,000"
20,Blueberry  Angel,"29,000"
21,Almond Sweetheart,"34,000"
22,Almond Chocolate Crunch,"34,000"
23,Triple Chocolate,"35,000"
24,Original Chicken Floss,"34,000"
25,Almond GreenTea,"36,900"
26,Cheese Pinky,"35,000"
27,Mini Deluxe,"132,000"
28,Mini Happy,"120,000"
29,Mix Set,"160,000"
30,Mini Mango Deluxe,"132,000"
31,Mini Vanilla,"95,000"
32,Mini Doremon,"120,000"
33,Mini Luxury,"160,000"
34,Mini Chocolate,"100,000"
35,Mini Yogurt,"110,000"
36,Mini Matcha,"83,000"
37,Mini Almond GreenTea,"116,000"
38,set đậu đỏ,"100,000"
39,Mini Chicken Floss,"110,000"
40,Soda dâu,"30,000"
41,Sinh tố chanh leo,"35,000"
42,Trà bưởi hồng,"30,000"
43,Trà đào,"30,000"
44,Sinh tố dâu,"35,000"
45,Trà dâu nha đam,"30,000"
46,Trà vải nhiệt đới,"30,000"
47,Sinh tố sữa chua,"30,000"
48,Sinh tố việt quất,"35,000"
49,Nước chanh,"20,000"
50,Trà tắc,"15,000"
51,Soda bạc hà,"30,000"
52,Cafe sữa (nóng/đá),"20,000"
53,Cafe (nóng/đá),"20,000"
54,Trà hoa quả,"30,000"
55,Soda nho,"30,000"
