,Food,Price
0,Nước ép ổi,"32,000"
1,Nước ép lựu,"32,000"
2,Nước ép dưa hấu,"32,000"
3,Nước ép thơm,"32,000"
4,Nước ép cam,"32,000"
5,"Nước ép cam, dâu","32,000"
6,"Nước ép cam, cà rốt","32,000"
7,Nước ép bưởi,"32,000"
8,"Nước ép cóc, thơm, táo","32,000"
9,"Nước ép thơm, táo","32,000"
10,"Nước ép thơm, bưởi","32,000"
11,"Nước ép cam, thơm","32,000"
12,"Nước ép cam, táo, ổi","32,000"
13,"Nước ép bưởi, ổi, cóc","32,000"
14,"Nước ép thơm, cà rốt","32,000"
15,"Nước ép cam, táo","32,000"
16,"Nước ép táo, cóc","32,000"
17,Nước ép cần tây (chai nguyên chất 330ml),"53,600"
18,"Nước ép cam, bưởi","32,000"
19,Nước ép cà rốt,"32,000"
20,Nước ép cóc,"32,000"
21,Combo 1 Ly Ổi + 1 Ly Dưa Hấu,"64,000"
22,Combo 3 ly cam dâu 700ml,"96,000"
23,Combo 3 ly dưa hấu 700ml,"96,000"
24,Combo 3 ly ổi 700ml,"96,000"
25,Combo 5 ly cam dâu 700ml,"160,000"
26,Combo 4 Ly Ép Ổi,"128,000"
27,Combo  8 Ly nước ép cam dâu 700ml + 1 ly nước ép ổi ,"288,000"
28,Sinh tố bơ,"34,400"
29,Sinh tố sapoche,"29,600"
30,Sinh tố mãng cầu,"29,600"
31,Sinh tố dưa gang,"29,600"
32,Sinh tố đu đủ,"29,600"
33,Sinh tố táo,"29,600"
34,Sinh tố cà rốt,"29,600"
35,"M1: Ép chậm thơm, táo, cần tây, bí đao, dền","36,800"
36,"M9: Ép chậm táo, cần tây (70% cần)","53,600"
37,"M2: Ép chậm thơm, táo, bí đao, cà rốt","36,800"
38,"M3: Ép chậm thơm, táo, cần tây, bí đao, dưa leo","36,800"
39,"M5: Ép chậm thơm, táo, dưa leo, cà rốt","36,800"
40,"M4: Ép chậm thơm, táo, cải bó xôi, dưa leo, bí đao","36,800"
41,"M6: Ép chậm thơm, táo, cải bó xôi, dưa leo, dền","36,800"
42,"M7: Ép chậm thơm, cần tây (70% cần)","53,600"
43,"M10: Ép chậm táo, cải bó xôi (70% cải)","53,600"
44,"M8: Ép chậm thơm, cải bó xôi (70% cải)","53,600"
45,"Ngày 1: 3 chai M1, 3 chai M2","216,000"
46,"Ngày 2: 3 chai M2, 3 chai M3","216,000"
47,"Ngày 3: 3 chai M3, 3 chai M4","216,000"
48,"Ngày 6: 3 chai M6, 3 chai M1","216,000"
49,"Ngày 5: 3 chai M5, 3 chai M6","216,000"
50,"Ngày 4: 3 chai M4, 3 chai M5","216,000"
51,Combo 6 ly Nước ép cam dâu,"192,000"
