,Food,Price
0,Sứa trộn,"80,000"
1,Khoai tây chiên,"50,000"
2,Gỏi chuối trộn,"120,000"
3,Ngũ quả luộc,"50,000"
4,Xà lách cá ngừ,"120,000"
5,Rong nho,"120,000"
6,Bánh mì chiên bơ,"40,000"
7,Cơm chiên hải sản,"120,000"
8,Cơm chiên trứng,"80,000"
9,Cơm chiên tỏi,"100,000"
10,Cơm chiên bò,"120,000"
11,Cơm chiên ớt xanh,"120,000"
12,Bò xào hành,"150,000"
13,Cá chiên giòn,"120,000"
14,Thịt rang cháy cạnh,"120,000"
15,Cá kho tộ,"120,000"
16,Thịt rang tôm,"150,000"
17,Cá chiên sốt cà,"120,000"
18,Rau muống xào,"50,000"
19,Rau mồng tơi xào,"50,000"
20,Rau cải luộc,"50,000"
21,Rau muống luộc,"50,000"
22,Rau cải xào,"50,000"
23,Rau mồng tơi luộc,"50,000"
24,Canh nghêu nấu chua,"150,000"
25,Canh cá nấu chua,"150,000"
26,Canh rau nấu tôm,"120,000"
27,Canh rau nấu thịt,"100,000"
28,Canh rong biển nấu hải sản,"150,000"
29,Canh rau nấu nghêu,"120,000"
30,Mì xào hải sản,"120,000"
31,Mì xào bò,"120,000"
32,Mì xào trứng,"100,000"
33,Mì xào rau nấm,"70,000"
34,Cháo hào,"150,000"
35,Cháo hải sản,"150,000"
36,Cháo nghêu,"120,000"
37,Cháo tôm,"120,000"
38,Cháo bào ngư,"200,000"
39,Lẩu hải sản,"300,000"
40,Lẩu cá cu,"300,000"
41,Lẩu cá bớp,"300,000"
