,Food,Price
0,Cháo thịt bằm,"15,000"
1,Cháo bò,"15,000"
2,Cháo bồ câu,"15,000"
3,Cháo cá hồi,"15,000"
4,Cháo lươn,"15,000"
5,Cháo tôm,"15,000"
6,Cháo óc heo,"15,000"
7,Cháo tim,"15,000"
8,Cháo gà,"15,000"
9,Cháo cá lóc,"15,000"
10,Cháo cua,"15,000"
11,Cháo ếch,"15,000"
12,Cháo phô mai,"15,000"
13,Cháo thập cẩm hải sản,"15,000"
14,Cháo cá thu,"15,000"
15,Cháo tôm + Cháo óc héo,"30,000"
16,Cháo lươn + Cháo Bò,"30,000"
17,Cháo thịt bằm + Cháo Cá Lóc,"30,000"
18,Cháo gà + Cháo cá hồi,"30,000"
19,Cháo cá thu + Cháo bồ câu,"30,000"
20,Cháo ếch + Cháo phô mai,"30,000"
21,Cháo thập cẩm hải sản + Cháo tim,"30,000"
