,Food,Price
0,Cơm gà xé + CoCa,"55,000"
1,Bánh đa trộn + Coca,"55,000"
2,Miến trộn + Coca,"55,000"
3,Miến trộn,"48,000"
4,Bánh đa trộn,"48,000"
5,Miến gà,"50,000"
6,Bánh ướt nóng,"45,000"
7,Bánh đa tôm,"50,000"
8,Phở bò gà,"50,000"
9,Miến tôm,"50,000"
10,Phở gà,"50,000"
11,Bún nem rán,"60,000"
12,Phở bò tái,"50,000"
13,Bún tôm,"50,000"
14,Phở tái viên,"50,000"
15,Thịt viên thêm,"20,000"
16,Bánh thêm,"10,000"
17,Nước sấu,"15,000"
18,Trà tắc,"15,000"
19,Nước ép cam,"20,000"
20,Nước ép chanh dây,"20,000"
21,Cà phê sữa đá,"18,000"
22,Cà phê đá,"15,000"
23,CocaCola,"15,000"
