,Food,Price
0,Gà Ủ Muối - Nửa Con (Ăn Lạnh),"90,000"
1,Nước Mía ,"14,000"
2,Combo Cháo Lòng ĐB + Coca,"53,000"
3,Combo Bún Đậu Đầy Đủ + Coca,"53,000"
4,Combo Bún Riêu Thập Cẩm + Coca,"56,000"
5,Combo Bún Chả Lớn + Coca,"53,000"
6,Combo Bún Lòng + Coca,"56,000"
7,Combo Bún Ốc To Thập Cẩm + Coca,"65,000"
8,Bún Riêu Thập Cẩm,"45,000"
9,Bún Chả lớn,"44,000"
10,Bún Đậu Mắm Tôm Đầy Đủ,"42,000"
11,Bún Chả nhỏ,"37,000"
12,Bún Ốc Lẫn,"40,000"
13,Bún Riêu Đậu Chả Nướng,"40,000"
14,Bún Riêu Đậu Bò,"40,000"
15,Bún Ốc lẫn thập cẩm,"55,000"
16,Bún Cá Rô ,"45,000"
17,Bún Riêu Đậu Giò Sườn Sụn,"45,000"
18,Bún Ốc to thập cẩm,"55,000"
19,Bún Ốc Bé,"35,000"
20,Bún Riêu Đậu,"30,000"
21,Bún Riêu Đậu Mọc,"40,000"
22,Bún Riêu Đậu Giò,"40,000"
23,Bún Ốc To,"45,000"
24,Bún Ốc bé Bò,"55,000"
25,Bún Ốc Lẫn Sườn Sụn,"59,000"
26,Bún Ốc bé Sườn Sụn,"55,000"
27,Cháo Lòng Đặc Biệt,"44,000"
28,Cháo Lòng,"37,000"
29,Bún Lòng Thập Cẩm,"45,000"
30,Cháo Tim Heo,"44,000"
31,Tiết Luộc,"30,000"
32,Lòng Thập Cẩm lớn,"150,000"
33,Cháo Tim Cật,"44,000"
34,Lòng Lợn,"35,000"
35,Cháo Tiết,"32,000"
36,Cháo Thịt Dải,"44,000"
37,Dồi Luộc nhỏ,"40,000"
38,Lòng Thập Cẩm vừa,"100,000"
39,Gan Heo,"25,000"
40,Mì Lòng Thập Cẩm,"45,000"
41,Cuống Họng,"50,000"
42,Cháo Dồi,"44,000"
43,Dồi Luộc to,"80,000"
44,Cật Heo,"40,000"
45,Tim Lợn,"50,000"
46,Bánh Đa Cua Thập Cẩm,"45,000"
47,Bánh Đa Cua Chả Nướng,"40,000"
48,Bánh Đa Cua Bò,"40,000"
49,Bánh Đa Cua Mọc,"40,000"
50,Bánh Đa Cua Đậu Giò Sườn Sụn,"45,000"
51,Bánh Đa Cua Đậu,"30,000"
52,Bánh Đa Cua Giò,"40,000"
53,Cơm Rang Dưa Bò,"45,000"
54,Cơm Rang Sườn,"52,000"
55,Cơm Rang Đùi Gà,"52,000"
56,Quẩy,"10,000"
57,Dồi Sụn Rán,"10,000"
58,Bún Rối,"10,000"
59,Chả Nướng,"20,000"
60,Đậu Rán,"7,000"
61,Xúc Xích Rán,"12,000"
62,Nem Chua Rán (5cái),"25,000"
63,Giò Tai,"7,000"
64,Chả Cốm,"8,000"
65,Đùi Gà Rán,"35,000"
66,Bún Nắm,"10,000"
67,Trứng Rán,"8,000"
68,Nem Chua Rán (10cái),"50,000"
69,Mọc Viên,"10,000"
70,Sườn Rán,"35,000"
71,Cá Rô Rán,"35,000"
72,Gà Xiên Que (10 Cái),"120,000"
73,Phô Mai Que (10 Cái),"80,000"
74,Gà Cuộn Rong Biển (10 Cái),"70,000"
75,Nước Coca (Chai),"12,000"
76,Nước Mirinda Cam (Chai),"12,000"
77,Nước Mirinda Việt Quất (Chai),"12,000"
78,Nước C2 Chanh Vàng (Chai),"12,000"
79,Trà Ô Long Tea+,"12,000"
80,Nước C2 Táo Đỏ (Chai),"12,000"
81,Nước Pepsi (chai),"12,000"
82,Nước Rồng Đỏ (Chai),"12,000"
83,Nước Sprite (Chai),"12,000"
84,Bia Việt,"20,000"
85,Bia Sài Gòn Lager,"20,000"
86,Nước Fanta Soda Kem (Chai),"12,000"
87,Lốc 6 Chai Coca,"72,000"
