,Food,Price
0,Cơm Đảo Sườn,"70,000"
1,Cơm Sườn,"70,000"
2,Cơm Đảo Sườn Trứng Ốp,"80,000"
3,Cơm Đảo Xá Xíu,"70,000"
4,Cơm Đảo Gà,"70,000"
5,Cơm Đảo Sườn Xá Xíu,"100,000"
6,Cơm Sườn Trứng Ốp,"80,000"
7,Cơm Cá Kho,"70,000"
8,Cơm Niêu Sườn,"80,000"
9,Cơm Đảo Cá Kho,"70,000"
10,Cơm Xá Xíu,"70,000"
11,Cơm Sườn Xá Xíu,"100,000"
12,Cơm Đảo Gà Trứng Ốp,"80,000"
13,Cơm Gà,"70,000"
14,Cơm Đảo Xíu Trứng Ốp,"80,000"
15,Cơm Cháy Sườn,"80,000"
16,Cơm Niêu Bò,"80,000"
17,Cơm gà xá xíu trứng ốp,"110,000"
18,Cơm đảo gà xá xíu trứng ốp,"110,000"
19,Cơm cháy gà trứng ốp,"90,000"
20,Sườn Nướng,"50,000"
21,Rau Theo Mùa,"10,000"
22,Cơm Đảo,"15,000"
23,Thịt Xá Xíup,"30,000"
24,Cơm Trắng,"10,000"
25,Ca Muoi,"5,000"
26,Gà Nướng,"45,000"
27,Kim Chi,"15,000"
28,Trứng ốp,"10,000"
29,Cơm Giòn,"20,000"
30,Cá kho,"50,000"
31,Trứng tráng hành tây,"30,000"
32,Xá xíu,"30,000"
33,Nước Ngô,"10,000"
34,Sữa Đậu Nành,"15,000"
35,Trà Chanh,"15,000"
36,Nước Quất Mật Ong,"25,000"
37,Sữa Ngô,"20,000"
38,Nuoc Cam,"35,000"
39,Nuoc Chanh,"30,000"
40,Coca cola,"20,000"
41,Nước Suối,"10,000"
42,Trà nhài nóng,"15,000"
43,Cơm Đảo Sườn + Coca Lon,"80,000"
44,Cơm Trắng Sườn+ Coca Lon,"80,000"
45,Cơm Đảo Xá Xíu + Coca Lon,"80,000"
46,Cơm Đảo Sườn Xá Xíu Trứng Ốp+ Coca Lon,"120,000"
