,Food,Price
0,Trà sữa 2B,"15,400"
1,Trà sữa đậu đỏ,"16,800"
2,Trà sữa matcha,"16,100"
3,Trà sữa matcha đậu đỏ,"17,500"
4,Trà sữa macchiato,"16,800"
5,Trà sữa hạt sen,"16,800"
6,Trà sữa cà phê,"16,100"
7,Trà sữa bánh flan,"19,600"
8,Trà tắc mật ong,"15,400"
9,Trà Bạc Hà,"15,400"
10,Trà Táo Bạc hà,"16,800"
11,Trà đào,"16,800"
12,Trà dâu,"15,400"
13,Trà vải,"16,100"
14,Trà việt quất,"16,800"
15,Cà phê đá,"11,900"
16,Cà phê sữa đá,"13,300"
17,Cà phê macchiato,"16,800"
18,Cà Phê Sữa Tươi Sương Sáo,"15,400"
19,Mojito Táo Xanh,"15,400"
20,Mojito Táo _ Blue Curacao,"16,800"
21,Mojito Dâu,"15,400"
22,Mojito Blue Curacao,"15,400"
23,Mojito Đào,"15,400"
24,Mojito Trái Vải,"16,800"
25,Mojito Việt Quất,"15,400"
26,Milo Sữa Tươi,"16,800"
27,Milo bánh flan,"19,600"
28,Milo dầm,"15,400"
29,Cheesecake việt quất,"16,100"
30,Bánh flan,"7,700"
31,Pudding trà sữa trân châu,"10,500"
32,Cheesecake Đào,"16,100"
33,Cheesecake chanh dây,"16,100"
34,Cheesecake dâu,"16,100"
