,Food,Price
0,Mì Kim Chi Bò ,"49,000"
1,Mì Hải Sản,"53,000"
2,Mì Thập Cẩm ,"63,000"
3,Mỳ Bò Mỹ,"52,000"
4,Mì Kim Chi Xúc Xích,"45,000"
5,MÌ Bạch Tuộc,"53,000"
6,Mì Kim Chi Sụn,"52,000"
7,Mì Gà ,"52,000"
8,Mì Kim Chi Cá,"49,000"
9,CHILL VIỆT QUẤT,"45,000"
10,CHILL CHANH,"45,000"
11,CHILL NHO,"45,000"
12,CHILL VẢI,"45,000"
13,CHILL ĐÀO,"45,000"
14,CHILL DÂU,"45,000"
15,Trà Chanh,"17,000"
16,TRÀ QUẤT,"17,000"
17,TRÀ QUẤT NHA ĐAM,"22,000"
18,TRÀ TRANH NHA ĐAM,"22,000"
19,Takoyaki,"40,000"
20,KimBap Thường,"35,000"
21,Kimbap Chiên,"45,000"
22,Đùi Gà Chiên,"30,000"
23,Tokboki,"40,000"
24,Khoai Tây Lắc Phomai,"28,000"
25,Hotdog Chiên,"17,000"
26,Ngô Chiên,"35,000"
27,XÚC XÍCH CHIÊN,"12,000"
28,Mực Xoắn Chiên,"30,000"
29,BÁNH GÀ,"28,000"
30,Dưa Chuột Chẻ,"25,000"
31,CHÂN GÀ XẢ ỚT,"52,000"
32,Sủi Cảo Chiên,"30,000"
33,Phomai Que,"30,000"
34,VIÊN HẢI SẢN PHOMAI,"32,000"
35,CÁNH GÀ CHIÊN,"28,000"
36,BÁNH XẾP HÀN QUỐC,"35,000"
37,Khoai Tây Chiên,"30,000"
38,Lẩu Bò Mỹ-Sườn Sụn,"230,000"
39,Lẩu Thái Tomyum,"260,000"
40,Lẩu Thái Tomyum 3-5 Người,"420,000"
41,Lẩu Hải Sản,"260,000"
42,Lẩu Hải Sản 3-5 Người,"420,000"
43,Lẩu Bò Mĩ 3-5 Người,"390,000"
44,Nước Lẩu,"90,000"
45,Lẩu Bì Mĩ- Sườn Sụn 3-5 Người,"400,000"
46,Lẩu Kim Chi Sụn 3-5 Người,"390,000"
47,Lẩu Kim Chi Sụn,"230,000"
48,TRÀ SỮA BẠC HÀ,"28,000"
49,TRÀ SỮA DÂU,"28,000"
50,TRÀ SỮA KHOAI MÔN,"28,000"
51,TRÀ SỮA DƯA LƯỚI,"28,000"
52,TRÀ SỮA HẠT DẺ,"28,000"
53,TRÀ SỮA KIWI,"28,000"
54,TRÀ SỮA CARAMEL,"28,000"
55,TRÀ SỮA NHO,"28,000"
56,TRÀ SỮA TÁO XANH,"28,000"
57,TRÀ SỮA VANI,"28,000"
58,Sữa Tươi Trân Châu Đường Đen Size M,"30,000"
59,TRÀ ĐÀO,"22,000"
60,Coca-cola,"17,000"
61,Sting,"17,000"
62,Redbull,"17,000"
63,Nước Suối,"10,000"
64,Soda Bạc Hà,"23,000"
65,Soda Dâu,"23,000"
66,SODA VIỆT QUẤT,"23,000"
67,Soda Dưa Lưới,"23,000"
68,SODA TÁO XANH,"23,000"
69,SODA KIWI,"23,000"
70,SODA KHOAI MÔN,"23,000"
71,SODA HẠT DẺ,"23,000"
72,SODA CARAMEL,"23,000"
73,SODA VANI,"23,000"
