,Food,Price
0,Pizza Bánh Xèo Tôm Nhảy,"149,000"
1,MUA 1 TẶNG 1 7Up Fiber Lon ,"30,000"
2,MUA 1 TẶNG 1 Lipton Chai,"30,000"
3,COMBO DINNER TIME,"488,000"
4,COMBO LUNCH TIME,"337,000"
5,MY BOX 129K,"129,000"
6,MY BOX 179K (RE),"179,000"
7,MY BOX 99K,"99,000"
8,MY BOX 179K (P),"179,000"
9,MY BOX 159K,"159,000"
10,Pizza Cơn Lốc Hải Sản,"129,000"
11,Pizza Phô Mai Cao Cấp,"79,000"
12,Pizza Hải Sản Xốt Pesto,"129,000"
13,Pizza Bò BBQ Xốt Cay Hàn Quốc,"109,000"
14,Pizza Thịt Và Xúc Xích,"129,000"
15,Pizza Gấp Đôi Nhân Phủ Hải Sản Xốt Pesto,"249,000"
16,Pizza Hải Sản Xốt Tiêu Đen,"129,000"
17,Pizza Pepperoni,"109,000"
18,Pizza Tôm Xốt Bơ Tỏi,"129,000"
19,Pizza Gấp Đôi Nhân Phủ Cơn Lốc Hải Sản,"249,000"
20,Pizza Thập Cẩm,"129,000"
21,Pizza Hawaiian,"109,000"
22,Pizza Rau Củ (Xốt Bơ Tỏi),"79,000"
23,Pizza Gà Nướng Nấm,"109,000"
24,Pizza Rau Củ (Xốt Cà Chua),"79,000"
25,Pizza Gấp Đôi Nhân Phủ Hải Sản Xốt Tiêu Đen,"249,000"
26,Pizza Cá Ngừ,"129,000"
27,PHẦN ĂN CHO BÉ 1,"89,000"
28,PHẦN ĂN CHO BÉ 2,"114,000"
29,Mì Ý Bò Bằm Xốt Cà Chua,"120,000"
30,Cơm Chiên Hải Sản,"99,000"
31,Mì Ý Hải Sản Xốt Cà Chua,"130,000"
32,Mỳ Ý Hải Sản Xốt Tiêu Đen,"130,000"
33,Cơm Chiên Tôm Vị Cay,"79,000"
34,Mì Ý Thịt Xông Khói Xốt Kem,"90,000"
35,Cơm Cánh Gà BBQ,"115,000"
36,Xà Lách Trộn Cá Ngừ Và Thịt Xông Khói,"79,000"
37,Bánh Mì Bơ Tỏi,"29,000"
38,Bánh Cuộn Phô Mai,"69,000"
39,Khoai Tây Chiên,"59,000"
40,Cánh Gà Nướng BBQ (6 Miếng),"139,000"
41,Cánh Gà Nướng BBQ (4 Miếng),"109,000"
42,Xúc Xích Ý Nướng,"99,000"
43,Cánh Gà Chiên Xốt Cay Hàn Quốc (4 miếng) ,"119,000"
44,Mực Chiên Giòn,"99,000"
45,Xà Lách Da Cá Hồi,"89,000"
46,Cánh Gà Chiên Xốt Cay Hàn Quốc (6 miếng) ,"149,000"
47,Bắp Nướng Phô Mai Thịt Xông Khói,"79,000"
48,Nachos,"29,000"
49,Xà Lách Gà Pesto,"79,000"
50,Pepsi Lon 320ml,"30,000"
51,Pepsi Chai 1.5L,"42,000"
52,Trà Đào Hạt Chia,"39,000"
53,Pepsi No Calories Lon 320ml,"30,000"
54,7Up Chai 1.5L,"42,000"
55,Mirinda Soda Lon 320ml,"30,000"
56,Mirinda Orange Lon 320ml,"30,000"
57,Pepsi Lemon Lon 320ml,"30,000"
58,Aquafina 500ml,"20,000"
59,Mirinda  Chai 1.5L,"42,000"
60,7Up Can 320ml,"30,000"
