,Food,Price
0,MÌ QUẢNG GÀ  TRỨNG,"50,000"
1,Mì Quảng Ếch Đồng,"55,000"
2,MÌ QUẢNG CÁ,"40,000"
3,MÌ BÒ,"40,000"
4,Mì Quảng sườn non,"55,000"
5,Tô Nhựa + Đũa,"2,000"
6,Mì Quảng Lươn Đồng,"55,000"
7,MÌ QUẢNG GÀ,"40,000"
8,Mì Quảng thập cẩm,"75,000"
9,Mì Thêm có rau,"6,000"
10,MÌ BÒ TRỨNG,"50,000"
11,MÌ CÁ + TRỨNG VIT,"50,000"
12,Mì Hương Quê,"20,000"
13,TRỨNG  VỊT,"7,000"
14,Bánh Tráng,"6,000"
15,Lòng cá lóc,"20,000"
16,Bánh Tráng Thịt Heo Đại Lộc,"65,000"
17,Cháo Lươn đồng,"55,000"
18,Cháo Ếch đồng,"55,000"
19,NƯỚC CAM ÉP,"20,000"
20,Nước ép cóc,"20,000"
