,Food,Price
0,Sữa Chua Hộp To,"10,000"
1,Sữa Chua Hộp Bé,"8,000"
2,Bánh Caramen,"10,000"
3,Thạch Dừa,"15,000"
4,Lassi Việt Quất,"25,000"
5,Dâu Mùa Hè,"25,000"
6,Lation Đào,"25,000"
7,Cafe Mocha,"25,000"
8,Sinh Tố Sữa Chua,"20,000"
9,Sinh Tố Dưa Hấu,"20,000"
10,Lassi Xoài Chanh Leo,"30,000"
11,Hoa Quả Dầm,"30,000"
12,Sinh Tố Bơ,"35,000"
13,Sữa Chua Mít,"20,000"
14,Sinh Tố Chanh Leo,"25,000"
15,Nước Cam Nguyên Chất,"25,000"
16,Sinh Tố Xoài,"25,000"
17,Sữa Chua Dầm Thạch,"20,000"
18,Sữa Chua Lắc,"25,000"
19,Nước Chanh,"15,000"
