,Food,Price
0,Phở tái,"60,000"
1,Phở đặc biệt,"89,000"
2,"Phở tái, bò viên","65,000"
3,"Phở tái, nạm","65,000"
4,"Phở tái, bằm em bé","45,000"
5,Phở bắp,"79,000"
6,Phở nạm,"60,000"
7,"Phở nạm, bò viên","65,000"
8,"Phở tái, gân","65,000"
9,Phở chín,"60,000"
10,"Phở tái, nạm, bò viên","69,000"
11,Phở gà đặc biệt,"89,000"
12,"Phở nạm, gân","65,000"
13,"Phở nạm, gầu","65,000"
14,"Phở tái, nạm, gầu, gân","79,000"
15,Phở gầu,"60,000"
16,"Phở tái, gân, bò viên","69,000"
17,"Phở tái, gầu, bò viên","69,000"
18,Phở bò viên,"60,000"
19,Phở bò Kobe,"159,000"
20,Phở gân,"60,000"
