,Food,Price
0,Combo 4 món ngon,"50,600"
1,Combo 2 món cuốn và cuốn chấm me,"29,450"
2,Combo 3 món ngon,"46,000"
3,Combo 2 món trộn thập cẩm,"29,450"
4,ComBo 3 phơi sương,"50,600"
5,Combo 2 món cuốn và trộn thập cẩm,"32,200"
6,Combo cuốn bơ+ trộn phơi sương tỏi ớt,"32,200"
7,Combo 4 món + 1 hủ sốt bò ngon  (ko có sốt me),"50,600"
8,Combo 2 món cuốn + 1 hủ sốt bò (ko có sốt me),"29,450"
9,Combo 3 món + 1 hủ sốt bò (ko có sốt me),"46,000"
10,Combo 3 phơi sương dẻo + 1 hủ sốt bò (ko có sốt me),"50,600"
11,Combo 4 món ngon tóp mỡ+ chấm sốt bò,"64,400"
12,Combo 3 phơi sương tỏi ớt tóp mỡ+chấm sốt bò,"64,400"
13,Bánh tráng phơi sương trộn tỏi ớt,"23,000"
14,Bánh tráng tuổi thơ,"18,400"
15,Bánh tráng trộn thập cẩm,"23,000"
16,Bánh sữa trộn trứng cút,"18,400"
17,Bánh tráng mỡ hành,"23,000"
18,Bánh tráng trộn thập cẩm nhỏ,"18,400"
19,Bánh Tráng trộn trứng muối,"32,200"
20,Bánh Tráng Phơi Sương Trứng Muối,"32,200"
21,Bánh tráng phơi sương trộn tỏi ớt  (hộp lớn),"29,450"
22,Bánh Tráng Phơi Sương Trứng Muối+trứng cút ,"32,200"
23,Bánh tráng trộn tuổi thơ(tép mỡ-4 trứng),"27,600"
24,BÁNH ĐA XÚC  thập cẩm,"23,000"
25,BÁNH TRÁNG TRỘN (2 loại chả+ 3trứng),"29,450"
26,Bánh tráng trộn Da Heo,"25,750"
27,Bánh Đa Trộn thập cẩm,"25,750"
28,Bánh tráng trộn chay thập cẩm,"23,000"
29,Phơi sương trộn(2loại chả-3 trứng),"32,200"
30,Phơi sương trộn tỏi ớt (tép mỡ ko trứng),"27,600"
31,Bánh tráng trộn thập cẩm (Da Heo),"32,200"
32,Bánh tráng trộn mỡ hành tép mỡ+ 4 trứng,"32,200"
33,Tré trộn nem trứng,"50,600"
34,Bánh tráng tuổi thơ trộn( chay),"23,000"
35,Bánh tráng cuộn chấm sốt me,"23,000"
36,Bánh tráng cuốn trứng cút,"23,000"
37,Bánh tráng cuộn chấm muối bơ,"23,000"
38,Bánh tráng cuốn nhỏ,"18,400"
39,Bánh tráng cuốn sốt bơ+ 1 bịch sốt me,"27,600"
40,Bánh tráng cuốn sốt bơ + 1 bịch sốt bò,"27,600"
41,Bánh tráng cuốn chấm sốt bò,"23,000"
42,Bánh tráng cuốn bơ-tốp mỡ,"32,200"
43,Bánh tráng chấm,"13,800"
44,Bánh tráng chấm sốt me (bánh tráng rìa),"23,000"
45,Bánh tráng chấm sốt  tắc chua cay,"23,000"
46,Bánh tráng  phơi sương chấm ,"23,000"
47,Bánh tráng  chấm muối tắc,"11,050"
