,Food,Price
0,Xúc Xích Phô Mai - 3 Que,"27,000"
1,Xúc Xích Sumo - 3 Que,"41,000"
2,COMBO GÀ GIÒN (3 MIẾNG) + Pepsi,"110,000"
3,Combo 1 Gà Giòn + 1 Khoai Tây + 1 Nước,"64,000"
4,Combo 1 Gà Giòn + 1 Xúc Xích Sumo + 1 Nước,"61,000"
5,Combo Khoai tây + Nước,"32,000"
6,COMBO BẠN BÈ,"178,000"
7,COMBO GIA ĐÌNH,"325,000"
8,Combo 1 Gà Giòn + 1 Gà Nugget + 1 Nước,"71,000"
9,"Combo (3 gà, 1xx sumo, 1 chả cá cốm, 1 khoai lớn, 2 pepsi)","190,000"
10,COMBO T2VV (B),"62,000"
11,Gà Giòn Giòn,"34,000"
12,Gà Xốt Mơ,"37,000"
13,Gà Nugget Five Star (Phần),"27,000"
14,Xúc xích Phô mai,"10,000"
15,Chả giò xiên que/ Chả giò ki gà,"20,000"
16,Chả cá quế (Xiên),"10,000"
17,Khoai tây chiên (phần) ,"21,000"
18,Xúc xích Sumo,"15,000"
19,Xúc xích Corn-Torpedo Kiểu Nhật,"15,000"
20,Tàu hũ cá,"10,000"
21,Chả cá tẩm cốm,"15,000"
22,Pepsi Chai,"13,000"
23,Pepsi Lon,"17,000"
