,Food,Price
0,Đậu Hủ Phô Mai chiên,"45,000"
1,Chả Giò Tôm chiên,"45,000"
2,Tôm Hùm Viên Chiên,"35,000"
3,Bánh Mandu chiên,"49,000"
4,Sò Điệp chiên,"45,000"
5,Xúc Xích Chiên,"35,000"
6,Cá Viên Chiên,"45,000"
7,Tôm Viên Chiên,"45,000"
8,Bò Viên Chiên,"45,000"
9,Combo 2: Bò - Mực,"229,000"
10,Combo1: Ba chỉ bò (nhỏ),"189,000"
11,Bánh Mỳ Ổ,"7,000"
12,Kim chi,"20,000"
13,Bò Mỹ,"79,000"
14,Combo 1: Ba chỉ bò (lớn),"229,000"
15,Combo 4: Bò - Hàu,"229,000"
16,Phô mai,"20,000"
17,Hàu sữa,"79,000"
18,Bạch Tuộc,"79,000"
19,Combo 3: Bò - Bạch Tuộc,"229,000"
20,Trứng Gà,"7,000"
21,"Nước Lẩu ( Tôm yum 1,5L)","49,000"
22,"Nước lẩu: ( Bullugogi:  1,5L)","49,000"
23,Lẩu 9 Tầng Mây,"239,000"
24,Lẩu Hội Tụ ( lớn),"399,000"
25,Lẩu Hội Tụ,"299,000"
26,Lẩu 9 Tầng Hải Sản,"369,000"
27,Lẩu Tháp Gù Bò & Ba Chỉ Bò,"329,000"
28,Lẩu  Tháp Gù Bò,"239,000"
29,Lẩu Tháp Ba Chỉ Bò Mỹ,"299,000"
30,Rau muống,"15,000"
31,Mì Hàn Quốc,"15,000"
32,Ba chỉ bò Mỹ,"79,000"
33,Đậu hũ non,"15,000"
34,Nấm kim châm,"20,000"
35,Đậu hủ phô mai,"25,000"
36,Nấm bạch tuyết,"20,000"
37,Tôm,"39,000"
38,Cải Thảo,"15,000"
39,Thanh cua,"22,000"
40,Bắp bò,"79,000"
41,Bánh Bao,"22,000"
42,Bắp mỹ,"12,000"
43,Chân Gà Rút Xương,"39,000"
44,Bao Tử Cá Ba sa,"39,000"
45,Rau Tần Ô,"15,000"
