,Food,Price
0,Phở Bò Đặc Biệt,"95,000"
1,Phở Bò Truyền Thống,"70,000"
2,Phở Gà Đặc Biệt,"95,000"
3,Phở Gà Truyền Thống,"70,000"
4,Miến Gà Đặc Biệt,"95,000"
5,Miến Gà truyền thống,"70,000"
6,Miến Bò Đặc Biệt,"95,000"
7,Phần thêm,"45,000"
8,Miến Bò truyền thống,"70,000"
9,Bún chả Hà Nội Đặc Biệt,"95,000"
10,Bún chả Hà Nội ,"70,000"
11,Nước uống dưỡng da Noliko,"35,000"
12,Nước Cam tươi,"35,000"
13,Trà Olong,"25,000"
14,Nước Sâm dây Kontum,"25,000"
15,Nước Chanh tươi,"35,000"
16,7 Up,"25,000"
17,Pepsi,"25,000"
18,Coca Cola,"25,000"
