,Food,Price
0,Mì Ức Gà Sốt Gochujang BBQ (must try),"69,000"
1,Mì Heo Bằm Sốt Gochujang BBQ (best seller),"69,000"
2,Mì Thịt Cổ Bò Sốt Gochujang BBQ (must try),"89,000"
3,Mì Chả Cá Sốt Gochujang BBQ (must try),"69,000"
4,Mì Thịt Cổ Bò Sốt Kimchi Aioli (must try),"89,000"
5,Mì Ức Gà Sốt Kimchi Aioli (Must try!),"69,000"
6,Mì Chả Cá Sốt Kimchi Aioli (Must try!),"69,000"
7,Mì Heo Bằm Sốt Kimchi Aioli (must try),"69,000"
8,Mì Ức Gà Sốt Ssamyam (spicy),"69,000"
9,Mì Heo Bằm Sốt Ssamyam (spicy),"69,000"
10,Mì Thịt Cổ Bò Sốt Ssamyam (spicy),"89,000"
11,Mì Chả Cá Sốt Ssamyam (spicy),"69,000"
12,Mì Ức Gà Sốt Thịt Heo Hầm Gochujang (Signature),"69,000"
13,Mì Thịt Cổ Bò Sốt Thịt Heo Hầm Gochujang (Signature),"89,000"
14,Mì Heo Bằm Sốt Thịt Heo Hầm Gochujang (Signature),"69,000"
15,Mì Chả Cá Sốt Thịt Heo Hầm Gochujang (Signature),"69,000"
16,Canh rong biển,"16,000"
17,Trứng ốp la,"15,000"
18,Coleslaw,"44,000"
19,Kim chi,"20,000"
20,Khoai tây chiên,"49,000"
21,Pepsi Vị Chanh 0 Calo,"18,000"
22,Trà Ô Long Tea+,"18,000"
23,Revive,"18,000"
24,Pepsi,"18,000"
25,Pepsi 0 Calo,"18,000"
26,7UP,"18,000"
27,Nescafe Café Sữa Đá Uống Liền Hộp 180ml,"18,000"
28,Revive Chanh Muối,"18,000"
29,Nescafe Café Viet Lon 170ml,"18,000"
30,Nước Cam Twister,"18,000"
31,Nước Suối Aquafina,"15,000"
