,Food,Price
0,Coca-Cola chỉ 1Đ,"15,000"
1,COMBO 1: 9 Viên Dimsum Ngẫu Nhiên Quán Tự Chọn + 1 Coca-Cola,"50,000"
2,01 Coca-Cola chai,"13,500"
3,COMBO 2: 8 Viên Dimsum (4 há cảo tôm + 4 xíu mại) + 1 Coca-Cola,"46,000"
4,COMBO 4: 15 Viên Dimsum (5 Há cảo tôm + 5 Xíu mại + 5 Sủi cảo) + 02 Chai Coca-Cola,"89,000"
5,02 Coca-Cola chai,"27,000"
6,COMBO 3: 14 Viên Dimsum ngẫu nhiên + 02 Chai Coca-Cola,"85,000"
7,COMBO ĐẠI GIA ĐÌNH: 70 VIÊN DIMSUM NGẪU NHIÊN,"210,000"
8,Combo Đại Gia Đình: 50 Viên Dimsum Ngẫu Nhiên,"150,000"
9,Combo 12 Viên GÌ CŨNG ĐƯỢC,"42,000"
10,Combo 9 Viên GÌ CŨNG ĐƯỢC,"31,500"
11,DIMSUM 4 Viên GÌ CŨNG ĐƯỢC,"14,000"
12,Combo 10 Viên GÌ CŨNG ĐƯỢC,"35,000"
13,Combo 8 Viên GÌ CŨNG ĐƯỢC,"28,000"
14,Combo 5 Viên GÌ CŨNG ĐƯỢC,"17,500"
15,Combo 6 Viên GÌ CŨNG ĐƯỢC,"21,000"
16,Combo 17 Viên Há Cảo GÌ CŨNG ĐƯỢC,"59,500"
17,COMBO 4 Viên Há Cảo GÌ CŨNG ĐƯỢC,"14,000"
18,COMBO 6 Viên Há cảo GÌ CŨNG ĐƯỢC,"21,000"
19,Combo Gia Đình 42 Viên Dimsum Ngẫu Nhiên,"147,000"
20,Combo 3 Viên GÌ CŨNG ĐƯỢC,"10,500"
21,COMBO 30 viên Dimsum ngẫu nhiên ,"105,000"
22,COMBO 36 Viên Dimsum Ngẫu Nhiên,"126,000"
23,Combo 26 Viên GÌ CŨNG ĐƯỢC,"91,000"
24,"Combo 12 Viên (4 Viên Há Cảo Hẹ, 4 Viên Há Cảo Tôm, 4 Viên Há Cảo củ dền)","42,000"
25,COMBO 4 VIÊN:  2 Viên Sủi Cảo + 2 Viên Há Cảo Nấm Đông Cô,"14,000"
26,COMBO 6 VIÊN: 3 há cảo tôm + 3 xíu mại  ,"21,000"
27,COMBO 10 VIÊN: 5 Viên Xíu Mại + 5 Viên Sủi Cảo,"35,000"
28,COMBO 15 VIÊN: 5 Há cảo tôm + 5 Xíu mại + 5 Sủi cảo,"52,500"
29,COMBO 30 VIÊN: 10 Há cảo tôm + 10 Xíu mại + 10 Sủi cảo ,"105,000"
30,Combo Đại Gia Đình (18 HÁ CẢO MỰC + 18 HÁ CẢO BẮP),"180,000"
31,Combo 10 Há cảo tôm,"35,000"
32,Combo 10 Xíu mại,"35,000"
33,Combo 10 Há cảo cua,"42,000"
34,Combo 10 Viên Há Cảo Củ Dền,"35,000"
35,Combo 10 Viên Sủi cảo,"35,000"
36,Combo 10 Viên Há cảo mực,"35,000"
37,Combo 10 Viên Há cảo bắp,"35,000"
38,Combo 10 Viên Há cảo hẹ,"35,000"
39,Combo 10 VIÊN HÁ CẢO TÔM KHÔ,"35,000"
40,Combo 10 Viên Há cảo gà,"35,000"
41,Dimsum 4 Viên Sủi Cảo,"10,500"
42,Combo 5 Viên Há cảo bắp,"17,500"
43,Combo 3 Viên Há Cảo Tôm,"10,500"
44,Combo 5 Viên Há cảo hẹ,"17,500"
45,COMBO 5 Viên Sủi cảo,"17,500"
46,Combo 5 viên Há cảo gà,"17,500"
47,COMBO 3 Viên Sủi Cảo,"10,500"
48,Dimsum 4 Viên Há Cảo Tôm,"14,000"
49,Há cảo tôm,"3,500"
50,Xíu mại,"3,500"
51,Há cảo hẹ,"3,500"
