,Food,Price
0,Gà có xương lắc phô mai,"45,000"
1,Combo nhẹ nhàng đủ vị,"81,000"
2,Gà không xương lắc phô mai,"45,000"
3,Gà sốt nước mắm,"43,000"
4,Combo no căng bụng,"126,000"
5,Combo cơm trộn Hàn Quốc + gà sốt HS,"85,000"
6,Combo Da gà sốt bơ tỏi thảo mộc + tokbokki lắc phô mai,"54,000"
7,Combo gà sốt HS + Mì ý sốt cà thịt bằm,"85,000"
8,Combo Da gà chiên nước mắm + tokbokki lắc phô mai,"55,000"
9,Combo cơm trộn Hàn Quốc + gà sốt bơ tỏi thảo mộc,"90,000"
10,Combo 1 phần da gà sốt bơ tỏi + 1 bánh trứng,"45,000"
11,Combo cơm trộn Hàn Quốc + Gà sốt mù tạc mật ong,"85,000"
12,Combo gà sốt Teriyaki + Mì ý sốt cà thịt bằm,"85,000"
13,Combo gà sốt bơ tỏi thảo mộc + mì ý sốt cà thịt bằm,"90,000"
14,Combo Da gà lắc phô mai + Tokbokki lắc phô mai,"56,000"
15,Combo gà sốt mù tạc mật ong + Mì ý sốt cà thịt bằm,"85,000"
16,Combo 110k,"140,000"
17,Combo gà thảo mộc + pepsi ,"59,000"
18,Gà sốt HS không xương,"40,000"
19,Gà sốt Teriyaki không xương,"40,000"
20,Gà sốt bơ tỏi thảo mộc,"45,000"
21,Da gà sốt bơ tỏi thảo mộc,"36,000"
22,Gà sốt mù tạc mật ong không xương,"40,000"
23,Da gà chiên nước mắm,"36,000"
24,Da gà lắc phô mai,"38,000"
25,Gà sốt HS có xương,"40,000"
26,Gà sốt mù tạc mật ong có xương,"40,000"
27,Gà sốt Teriyaki có xương,"40,000"
28,Tokbokki lắc phô mai,"22,000"
29,Chả cá tokbokki Hàn Quốc,"38,000"
30,Cơm trộn Hàn Quốc,"45,000"
31,Mì Ý sốt cà thịt bằm,"45,000"
32,Trà dâu chai,"20,000"
33,Pepsi,"15,000"
34,Sâm bí đao lon,"15,000"
35,Sting,"17,000"
36,Redbull,"20,000"
37,Cơm,"5,000"
38,Bắp cải trộn thêm,"10,000"
39,Mì Ý thêm,"10,000"
40,Trứng ốp la ,"7,000"
41,Bánh Tart trứng,"14,000"
