,Food,Price
0,Rau má đậu xanh sữa dừa - Size 500ml,"19,800"
1,Rau má sữa dừa - Size 500ml,"16,200"
2,Sữa hạt sen thốt nốt (500ml),"31,500"
3,Đậu nành đậu xanh sữa dừa - Size 500ml,"19,800"
4,Cà Phê Latte Sữa Tươi 9cafe,"22,500"
5,Cà Phê Sữa Đá 9cafe,"22,500"
6,Cà Phê Machiato 9cafe,"28,800"
7,Sữa hạt sen thốt nốt (700ml),"40,500"
8,Sữa tươi thốt nốt rim (500ml),"40,500"
9,Sữa tươi thốt nốt rim (700ml),"49,500"
10,Rau má dừa macchiato - Size 500ml,"18,000"
11,Bánh tráng tắc Hồng Hạnh,"10,800"
12,Bánh Tráng Bơ Hồng Hạnh,"10,800"
13,Bánh Tráng Tôm Hành,"19,800"
14,Bánh Tráng Khô Gà Lá Chanh,"19,800"
15,Rau má đậu xanh - Size 700ml,"22,500"
16,Rau má đậu xanh sữa dừa - Size 700 ml,"26,100"
17,Rau má nguyên chất - Size 700ml,"19,800"
18,Rau má đậu xanh - Size 500ml,"16,200"
19,Rau Má Sầu Riêng Sữa Dừa - Size 700ml,"30,600"
20,Rau Má Sầu Riêng Sữa Dừa - Size 500ml,"24,300"
21,Rau má nguyên chất - Size 500ml,"13,500"
22,Rau má sữa dừa - Size 700ml,"22,500"
23,Cộng 1 - Size 500ml,"28,800"
24,Rau Má Đậu Xanh - Size 500ml,"16,200"
25,Rau má macchiato - Size 500ml,"18,000"
26,Rau Má Bơ Kem Sữa - Size 700ml,"30,600"
27,Rau Má Macchiato Đậu Đỏ - Size 700ml,"26,100"
28,Rau Má Macchiato Đậu Đỏ - Size 500ml,"19,800"
29,Rau Má Bơ Kem Sữa - Size 500ml,"24,300"
30,Rau Má Nguyên Chất - Size 500ml,"13,500"
31,Rau Má Sữa Dừa - Size 500ml,"16,200"
32,Cộng 1 - Size 700ml,"35,100"
33,Cộng 3 - Size 700ml,"39,600"
34,Cộng 3 - Size 500ml,"33,300"
35,Trừ 2 - Size 700ml,"39,600"
36,Trừ 2 - Size 500ml,"33,300"
37,Combo 1 - Size 700ml,"33,300"
38,Combo 1 - Size 500ml,"27,000"
39,Combo 2 - Size 700ml,"33,300"
40,Combo 2 - Size 500ml,"27,000"
41,Trà Đào Sả Tắc - Size 500ml,"26,100"
42,Trà Đào Sả Tắc - Size 700ml,"35,100"
43,Trà sen vàng (500ml),"26,100"
44,Trà sen vàng (700ml),"35,100"
45,Đậu Nành Truyền Thống - Size 700ml,"18,000"
46,Đậu nành đậu xanh sữa dừa - Size 700ml,"24,300"
47,Đậu nành mix rau má truyền thống - Size 700ml,"18,000"
48,Đậu Nành Truyền Thống - Size 500ml,"13,500"
49,Đậu nành mix rau má truyền thống - Size 500ml,"13,500"
50,Bánh Tráng Muối Tỏi,"10,800"
