,Food,Price
0,Khúc bạch thập cẩm trái cây,"42,000"
1,Khúc bạch truyền thống,"36,000"
2,Topping thạch 3Q Đài Loan (trân châu trắng),"10,000"
3,Trà sữa More Than chai 1lit,"100,000"
4,Trà sữa More Than Chai,"40,000"
5,Sữa chua lắc vị việt quất,"38,000"
6,Sữa chua lắc vị chanh dây,"38,000"
7,Sữa chua lắc vị dâu,"38,000"
8,Sữa chua lắc vị đào,"38,000"
9,Sữa chua đá,"29,000"
10,Flan Gato,"22,000"
11,Bông Lan Sốt Phô Mai Chảy,"15,000"
12,Bánh kem bắp,"32,000"
13,Bông Lan Trứng Muối Cup,"12,000"
14,Tiramisu,"35,000"
15,Flan Gato ổ,"120,000"
16,Cà phê sữa đá,"29,000"
17,Ca cao sữa đá,"29,000"
18,Cà phê đen đá,"29,000"
19,Bạc sỉu đá,"29,000"
20,Ca cao sữa nóng,"29,000"
21,Cà phê đen nóng,"29,000"
22,Cà phê sữa nóng,"29,000"
23,Bạc sỉu nóng,"29,000"
24,Cà Phê Đá Xay Caramel M,"49,000"
25,Cà Phê Đá Xay Hazenut M,"49,000"
26,Cà Phê Đá Xay (Classic) M,"49,000"
27,Cà Phê Đá Xay Caramel S,"42,000"
28,Cà Phê Đá Xay Hazenut S,"42,000"
29,Cà Phê Đá Xay (Classic) S,"42,000"
30,Chocolate Đá Xay M,"49,000"
31,Oreo Đá Xay,"45,000"
32,Trà xanh Đá Xay S,"42,000"
33,Chocolate Đá Xay S,"42,000"
34,Trà xanh Đá Xay M,"49,000"
35,Big Babol Đá Xay,"45,000"
36,Trà Sữa More Than M,"45,000"
37,Sữa Tươi Trân Châu Đường Đen M,"45,000"
38,Trà Sữa More Than S,"39,000"
39,Sữa Tươi Trân Châu Đường Đen S,"39,000"
40,Cacao Sữa Tươi Trân Châu Đường Đen  M,"49,000"
41,Trà Đào Cam Sả M,"45,000"
42,Trà táo xanh M,"42,000"
43,Trà Vải M,"42,000"
44,Sữa tươi sương sáo cà phê size M,"39,000"
45,Matcha Sữa Tươi Trân Châu Đường Đen S,"42,000"
46,Trà Đào Cam Sả S,"39,000"
47,Matcha Sữa Tươi Trân Châu Đường Đen M,"49,000"
48,Trà Đào M,"42,000"
49,Trà Vải S,"35,000"
50,Cacao Sữa Tươi Trân Châu Đường Đen  S,"42,000"
51,Trà táo xanh S,"35,000"
52,Trà Olong Kem Sữa M,"42,000"
53,Trà sen vàng kem sữa S,"39,000"
54,Trà gừng cam sả nóng saffron,"35,000"
55,Trà nhãn M,"42,000"
56,Trà Đào S,"35,000"
57,Trà nhãn S,"35,000"
58,Cà Phê Sữa Tươi Trân Châu Đường đen S,"42,000"
59,Sinh Tố Dâu S,"42,000"
60,Sinh Tố Việt Quất M,"49,000"
61,Sinh Tố Dâu M,"49,000"
62,Sinh Tố Việt Quất S,"42,000"
63,Sinh Tố Đào S,"42,000"
64,Sinh Tố Đào M,"49,000"
65,Chanh Đá Xay,"39,000"
66,Mojito Chanh Dây,"39,000"
67,Mojito Chanh,"39,000"
68,Mojito việt quất,"39,000"
69,Cam Vắt,"49,000"
70,Mojito táo,"39,000"
71,Trà Bá Tước Saffron,"35,000"
72,Nước Suối,"10,000"
73,Thêm Trân Châu Đường Đen,"10,000"
74,Thạch 3Q Đài Loan,"10,000"
75,Vải trái,"12,000"
76,Milk Foam,"10,000"
77,Đào miếng,"12,000"
78,Bông kem,"10,000"
79,Sương sáo,"10,000"
