,Food,Price
0,Bắp xào hành + tép khô,"40,000"
1,Hến trộn + phồng tôm,"45,000"
2,Khoai lang kén,"30,000"
3,Khoai tây chiên,"30,000"
4,Dồi sụn nướng,"60,000"
5,Pizza trứng cút,"25,000"
6,Pizza hải sản,"45,000"
7,Pizza phủ phô mai,"60,000"
8,Bánh khọt tôm,"40,000"
9,Bánh khọt mực,"45,000"
10,Bánh khọt bạch tuộc,"60,000"
11,Ốp la 2 trứng + pate,"35,000"
12,2 trứng + bò,"40,000"
13,2 trứng,"25,000"
14,Ốp la 2 trứng + xúc xích,"35,000"
15,Ốp la 2 trứng + bò + pate,"48,000"
16,Bò + 2 trứng + cá hộp,"48,000"
17,Bò + 2 trứng + chả,"48,000"
18,2 trứng + chả,"32,000"
19,Mì Ý hải sản,"52,000"
20,Mì Ý bò,"52,000"
21,Mỳ xào bò,"52,000"
22,Mỳ xào hải sản,"52,000"
23,Xôi thập cẩm,"20,000"
24,Xôi thịt nướng,"20,000"
25,Xôi hon,"35,000"
26,Bò né,"48,000"
27,Bò né đặc biệt,"58,000"
28,Mỳ cay cá viên,"47,000"
29,Mỳ cay xúc xích,"47,000"
30,Mỳ cay hải sản,"60,000"
31,Mỳ cay bò,"52,000"
32,Mỳ cay bạch tuộc,"70,000"
33,Mỳ cay tôm,"52,000"
34,Mỳ trộn tương đen,"55,000"
35,Mỳ trộn cay gà,"70,000"
36,Mỳ trộn cay bạch tuộc,"85,000"
37,Mỳ trộn cay bò,"72,000"
38,Bạch tuộc sốt cay + mỳ ổ,"90,000"
39,Mỳ trộn cay Sam Yang,"72,000"
40,Cá viên chiên (4 xâu),"30,000"
41,1 cây xúc xích + 2 cá viên,"25,000"
42,Xúc xích (2 cây),"30,000"
43,Cacao đá,"30,000"
44,Milo đá,"33,000"
45,Cacao nóng,"30,000"
46,Milo nóng,"33,000"
47,Cá viên sốt cay 7 cấp độ,"52,000"
48,"Mỳ trộn cay bò, phủ phô mai","95,000"
49,"Gà cay + mỳ ổ, phủ phô mai","90,000"
50,"Mỳ trộn cay bạch tuộc, phủ phô mai","105,000"
51,"Mỳ trộn cay gà, phủ phô mai","95,000"
52,Chè bột lọc heo quay,"25,000"
53,Chè thập cẩm,"15,000"
54,Chè dừa dầm Hải Phòng,"25,000"
55,Chè dừa dầm sầu riêng,"30,000"
56,Chè thạch thơm rim,"20,000"
57,Chè Thái đặc biệt,"35,000"
58,Đông sương sầu riêng,"25,000"
59,Flan cốt dừa,"25,000"
60,Trà đào,"25,000"
61,Trà bí đao hạt chia,"22,000"
62,Trà tắc,"22,000"
63,Trà chanh,"22,000"
64,Trà vải,"30,000"
65,Trà chanh mật ong,"27,000"
66,Trà táo xanh kiwi,"35,000"
67,Trà đào cam sả,"37,000"
68,Trà dâu,"32,000"
69,Trà chanh leo lắc sữa,"32,000"
70,Trà quất lắc sữa bạc hà,"32,000"
71,Trà xanh kiwi chanh leo,"35,000"
72,Trà trái cây nhiệt đới,"37,000"
73,Trà xoài,"35,000"
74,Trà gừng,"25,000"
75,Trà vải cam sả,"37,000"
76,Trà chanh dây,"30,000"
77,Trà chanh đào nhiệt đới,"37,000"
78,Trà xanh cam vàng mật ong,"42,000"
79,Trà ô long đào dứa,"35,000"
80,Trà ô long nho kem cheese,"38,000"
81,Trà xanh cam vàng,"37,000"
82,Sữa chua trái cây,"25,000"
83,Sữa chua trân châu,"30,000"
84,Sữa chua đánh đá,"20,000"
85,Sữa chua thạch,"25,000"
86,Sữa chua mít,"30,000"
87,Cơm cuộn chiên xù,"45,000"
88,Cơm cuộn truyền thống,"40,000"
89,Cơm cuộn thịt nướng truyền thống,"45,000"
90,Cơm cuộn thịt nướng chiên xù,"60,000"
91,Xôi cuộn thịt nướng,"52,000"
92,Xôi cuộn thịt nướng chiên xù,"65,000"
93,Bánh gạo cay truyền thống,"40,000"
94,Bánh gạo cay phủ phô mai,"52,000"
95,Bánh gạo cay hải sản,"60,000"
96,Sụm tôm thịt,"60,000"
97,Sụm bạch tuộc,"90,000"
98,Sụm Thái mực,"65,000"
99,Sụm tôm + mực,"90,000"
100,Sụm tôm,"80,000"
101,Lẩu Thái bạch tuộc,"140,000"
102,Lẩu Thái tôm + mực + bạch tuộc,"180,000"
103,Lẩu Thái thịt bò + kim chi,"170,000"
104,Lẩu Thái tôm,"120,000"
105,Lẩu mỳ tokbokki,"120,000"
106,Lẩu Thái mực,"130,000"
107,Lẩu Thái tôm + mực,"160,000"
108,Phá lấu lòng bò + mỳ ổ,"45,000"
109,Phá lấu bò + mỳ gói,"45,000"
110,Bánh xèo trứng,"25,000"
111,Bánh xèo tôm,"40,000"
112,Bánh xèo bò,"45,000"
113,Bánh xèo mực,"45,000"
114,Ếch xào cay,"100,000"
115,Ếch bóp + xôi,"100,000"
116,Bún sứa Nha Trang,"35,000"
117,Bún đậu mắm tôm,"52,000"
118,Bún ram cuốn,"35,000"
119,Bánh mỳ nướng muối ớt,"20,000"
120,Bánh lọc chiên,"35,000"
121,Bánh tôm Hồ Tây,"40,000"
122,Trìa xào cay + mỳ,"52,000"
123,Khoai tây lắc phô mai,"50,000"
124,Trìa hấp + mỳ ổ,"52,000"
125,Khoai tây lắc xí muội,"50,000"
126,Bánh tráng trứng,"22,000"
127,Bánh tráng trộn + bò khô,"22,000"
128,Bánh tráng trứng chiên giòn,"35,000"
129,Bánh tráng trộn + gà khô,"30,000"
130,Sinh tố thập cẩm dầm,"25,000"
131,Sinh tố đu đủ dầm,"25,000"
132,Sinh tố dưa hấu xay,"25,000"
133,Sinh tố thập cẩm xay,"25,000"
134,Sinh tố bơ xay,"35,000"
135,Sinh tố xoài dầm,"33,000"
136,Sinh tố dưa hấu dầm,"25,000"
137,Sinh tố xoài xay,"33,000"
138,Sinh tố đu đủ xay,"25,000"
139,Sinh tố bơ dầm,"35,000"
140,Rau má sữa,"13,000"
141,Nước ép dưa hấu,"25,000"
142,Cóc ép,"25,000"
143,Thơm ép,"25,000"
144,Cam vắt,"25,000"
145,Ổi ép,"25,000"
146,Cà rốt sữa,"25,000"
147,Nước ép dưa hấu + sữa,"30,000"
148,Cam vắt sữa,"30,000"
149,Xoài ép,"25,000"
150,Xoài ép + sữa,"30,000"
151,Thơm ép + sữa,"30,000"
152,Gỏi sứa Nha Trang,"40,000"
153,Gỏi xoài + bò khô,"45,000"
154,Gân bò trộn cóc non,"40,000"
155,Ốc sốt Thái,"52,000"
156,Gân bò trộn xoài xanh,"52,000"
157,Gỏi xoài + gà khô,"50,000"
