,Food,Price
0,Croissant - Bánh Sừng Bò,"14,000"
1,Bánh Ngàn Lớp Táo,"14,000"
2,Pateso,"7,000"
3,Bánh Ngàn Lớp Việt Quất,"28,000"
4,Roll Cake - Gato Cuộn Vani,"65,000"
5,Donut - Bánh Vòng Đường,"12,000"
6,Bánh Su Kem,"60,000"
7,Bánh Nhân Nho Khoai,"17,000"
8,Muffin Trứng Muối,"16,000"
9,Apple Pie - Bánh Táo,"14,000"
10,Muffin Socola,"12,000"
11,Almond Bun - Bánh Trứng Sữa,"15,000"
12,Panier Xoài - Bánh Mứt Xoài,"28,000"
13,Apple Tart - Bánh Tart Táo,"28,000"
14,Pain Chocolate,"17,000"
15,Muffin Trà Xanh,"12,000"
16,Roll Cake Green Tea,"55,000"
17,Bánh Dăm Bông,"24,000"
18,Muffin Trứng Muối (to),"26,000"
19,Bánh Pho Mai Tiêu,"25,000"
20,Chocolate Almond,"4,500"
21,Chocolate Passion Fruit- Vị Chanh Leo,"4,500"
22,Vanilla Chocolates,"6,000"
23,Almond Chocolate Truffle - Socola Hạnh Nhân,"10,000"
24,Socola Hình Trái Tim,"6,000"
25,Passion Fruit Chocolate - Vị Chanh Leo,"6,000"
26,Socola Con Giống,"8,000"
27,Happy Day-BC008,"1,000,000"
28,Bánh cưới mẫu 10,"1,000,000"
29,Bánh cưới mẫu 11,"1,500,000"
30,Bánh cưới mẫu 12,"1,200,000"
31,Bánh cưới mẫu 13,"1,500,000"
32,Tiramisu - KT016,"250,000"
33,Red Velvet Cake 01,"330,000"
34,Fruit Coconut Cake - KT048,"250,000"
35,Tiramisu Vuông - KT001,"330,000"
36,Black Forest  -KT025,"270,000"
37,Fruit Cake - KT008,"250,000"
38,Red Velvet Cake 02,"330,000"
39,Tiramisu 5,"250,000"
40,Fresh Fruit Cream Cake,"270,000"
41,Tiramisu Vuông - KT032,"330,000"
42,Capuccino - KT017,"330,000"
43,Tiramisu - KT021,"250,000"
44,Green Tea Cake,"250,000"
45,Tiramisu Cake - KT031,"300,000"
46,Tiramisu Xù - KT035,"250,000"
47,Dark Fresh Cream - KT041,"250,000"
48,Chip Choco Cake - KT043,"250,000"
49,White Cake - KT039,"250,000"
50,Spring Chiprain - KT038,"330,000"
51,Bánh Mì Sandwich,"6,000"
52,Bánh Mì Ngũ Cốc,"25,000"
53,Bánh Mì Baguette,"12,000"
54,Bánh Mì Vừng,"12,000"
55,Bánh Mì Đen,"18,000"
56,Red Velvet Heart Cake,"330,000"
57,Hộp Valentine mẫu 5,"100,000"
58,Dark Chocolate Heart Cake (BV007),"250,000"
59,Hộp quà Valentine mẫu 3,"109,000"
60,Hộp Quà Valentine Mẫu 2,"80,000"
61,Dark Chocolate Heart Cake (BV014),"250,000"
62,Chocolate Heart Cake 2,"250,000"
63,Sweet Heart Cake,"250,000"
64,Hộp Valentine Mẫu 4,"130,000"
65,Hộp Quà Valentine Mẫu 1,"80,000"
66,Tiramisu Heart Cake,"220,000"
67,Tiramisu Greentea Cake Love,"250,000"
68,Happy Heart Cake 2,"250,000"
69,Happy Heart Cake,"250,000"
70,Special Heart Cake,"300,000"
71,Chip Chocolate Heart Cake,"250,000"
72,Chocolate Heart Cake,"250,000"
73,Kem Tirano - Strawberry - Dâu Tây 2,"100,000"
74,Kem Tirano - Strawberry - Dâu Tây,"20,000"
75,Kem Tirano - Vani 2,"100,000"
76,Kem Tirano - Tiramisu 2,"100,000"
77,Kem Tirano - Chocolate 2,"100,000"
78,Kem Tirano - Raisin Rum - Rum Nho 2,"100,000"
79,Kem Tirano - Coffee 2,"100,000"
80,Kem Tirano - Passion Fruit,"100,000"
81,Kem Tirano - Vani,"20,000"
82,Kem Tirano - Tiramisu,"20,000"
83,Kem Tirano - Chocolate,"20,000"
84,Kem Tirano - Raisin Rum - Rum Nho,"20,000"
85,Kem Tirano - Coconut Dừa,"20,000"
86,Kem Tirano - Coffee,"20,000"
87,Kem Tirano - Passion Fruit - Chanh Leo,"20,000"
88,Bánh Bao Chay,"12,500"
89,Petit four - Tiramisu,"60,000"
90,Red Velvet Cakepices,"38,000"
91,Opera Cake Pices 2,"20,000"
92,Petit - Mousse Chanh Leo,"80,000"
93,Petit Four - Moka,"60,000"
94,Petit Four - Fruit,"60,000"
95,Petit Four - Opera,"60,000"
96,Opera Cake Piece,"28,000"
97,Bluberry Pertifor Mousse,"60,000"
98,Capuccino Cake Piece,"28,000"
99,Cup Mousse Cherry Anh Đào,"20,000"
100,Cup Mousse Caramen Dừa,"20,000"
101,Cup Mousse Việt Quất,"20,000"
102,Petit Four - White Chocolate - Bào Trắng,"55,000"
103,Green Tea Cake Pieces,"30,000"
104,Petit Four - Dark Chocolate - Bào đen,"55,000"
105,Kẹo Dẻo Nhập Khẩu HQ Mẫu 1,"12,000"
106,Kẹo Dẻo Nhập Khẩu HQ Mẫu 2,"17,000"
107,Kẹo Candy Canes - BN030,"17,000"
108,Bánh In Ảnh Ông Già Noel- BN031,"250,000"
109,Bánh In Ảnh Ông Già Noel - BN032,"250,000"
110,Bánh In Ảnh Ông Già Noel - BN033,"250,000"
111,Bánh In Ảnh Ông Già Noel - BN034,"250,000"
112,Bánh In Ảnh Ông Già Noel - BN035,"250,000"
113,Bánh In Ảnh Ông Già Noel - BN036,"250,000"
114,Santaclaus Cake 2-BVM40,"300,000"
115,Snowman cake 1-BVM41,"300,000"
116,Snowman Cake 2-BVM42,"300,000"
117,Passion Mousse,"300,000"
118,Blue Berry Mousse,"270,000"
119,Red Chocolate Mousse,"270,000"
120,Caramel & Chocolate Mousse,"330,000"
121,Raspberry Cream Cheese Mousse,"270,000"
122,Cherry Cheese Mousse,"270,000"
123,Hawaii Mousse,"270,000"
124,Pate Anh Hòa,"35,000"
125,Royal Pudding,"22,000"
126,Caramen Pháp,"11,000"
127,Petit - Mousse Việt Quất,"7,000"
128,Macaron Các Màu,"40,000"
129,Bánh Lưỡi Mèo (150g),"45,000"
130,Dừa (100g),"42,000"
131,Red Velvet Cookies (100g),"30,000"
132,Bánh Quy Hạnh Nhân (100g),"42,000"
133,Two Colours Chocolate - Socola Hai Màu (150g),"42,000"
134,Raisin Nho (100g),"42,000"
