,Food,Price
0,Trà Sữa Ngũ Cốc Kem Trứng,"31,000"
1,Trà sữa  Puritea ,"35,000"
2,Trà Sữa Tàu Hủ Trân Châu Đường Đen,"29,000"
3,Trà Sữa Bạc Hà Tàu Hủ Trân Châu,"29,000"
4,Trà sữa Puritea + Lục Trà Xoài,"64,000"
5,Choco Oreo cake cream,"29,000"
6,Matcha Oreo cake cream,"29,000"
7,Sữa tươi trân châu đường đen,"25,000"
8,Deep choco Oreo,"29,000"
9,Choco mint Oreo,"29,000"
10,Sữa tươi choco trân châu đường đen,"29,000"
11,Sữa tươi matcha đường đen,"29,000"
12,Trà sữa truyền thống,"19,000"
13,Trà sữa Thái,"19,000"
14,Trà sữa trân châu,"24,000"
15,Trà sữa chocolate,"23,000"
16,Trà sữa  Oolong,"19,000"
17,Trà Sữa Choco + Trân Châu + Phô Mai Tươi,"38,000"
18,Lục trà sữa,"19,000"
19,Trà Sữa Truyền Thống + Trân Châu + 3Q,"34,000"
20,Trà sữa khoai môn,"23,000"
21,Trà sữa Hokkaido,"23,000"
22,Trà Anh Đào,"29,000"
23,Trà Oolong đào,"29,000"
24,Lục trà dưa lưới,"29,000"
25,Trà vải,"29,000"
26,Thanh Trà Dâu,"29,000"
27,Thanh Trà Tam Vị,"29,000"
28,Trà Táo Xanh,"29,000"
29,Lục trà xoài,"29,000"
30,Trà hoa hồng,"29,000"
31,Trà dâu bồng bềnh,"29,000"
32,Trà Chanh Vị Ổi,"29,000"
33,Trà nho bồng bềnh,"29,000"
34,Dâu tây Oreo đá xay,"39,000"
35,Choco mint đá xay,"39,000"
36,Matcha đá xay,"39,000"
37,Cốt dừa cà phê,"39,000"
38,Sữa chua xoài đá xay,"39,000"
39,Matcha xoài đá xay,"39,000"
40,Cốt dừa cacao,"39,000"
41,Sữa chua chanh dây đá xay,"39,000"
42,Choco đá xay,"39,000"
43,Cốt dừa khoai môn,"39,000"
44,Khoai môn Oreo đá xay,"39,000"
45,Mocha đá xay,"39,000"
46,Caramel đá xay,"39,000"
47,Trà đen macchiato,"25,000"
48,Trà xanh lài macchiato,"25,000"
49,Trà Gạo Rang Nhật Bản Macchiato,"29,000"
50,Trà Oolong macchiato,"25,000"
51,Lục trà xoài macchiato,"29,000"
52,Trà hoa hồng macchiato,"29,000"
53,Trà chanh dây macchiato,"35,000"
54,Lục Trà   Hoa Nhài,"19,000"
55,Lục trà Mật ong,"25,000"
56,Trà Gạo Rang Nhật Bản,"25,000"
57,Trà Oolong,"19,000"
58,Hồng Trà,"19,000"
59,Trà Sữa Truyền Thống (M) Tặng Trà Sữa Thái (M),"38,000"
60,ComBo 1: 2 trà dưa lưới (size L) + 2 trà Oolong đào (size L),"154,000"
61,ComBo 2: 2 trà sữa choco trân châu phô mai tươi (size M) + 2 trà sữa trân châu (size M) ,"156,000"
62,ComBo 3: 2 ly choco oreo cakecream (size M) + 2 ly trà sữa trân châu (size L),"146,000"
63,Combo2:  Trà Sữa Trân Châu + Choco Oreo Cakecream,"53,000"
64,Combo 1 : Trà Sữa Trân Châu + Trà Sữa Thái Trân Châu,"48,000"
65,ComBo Tết 188k,"263,000"
