,Food,Price
0,Cá hồi,"89,000"
1,Bụng cá hồi,"99,000"
2,Cơm trứng cá hồi,"146,000"
3,Cơm cá ngừ trộn cay,"99,000"
4,Sashimi sakura ( 6 loại ),"269,000"
5,Cơm cá hồi,"99,000"
6,Cá kiếm,"89,000"
7,Tô đá cá hồi,"159,000"
8,SSM Thố A,"229,000"
9,Nisshin,"99,000"
10,Trứng cá hồi,"129,000"
11,Sashimi Nayoya ( 3 loại ),"136,000"
12,Sashimi Umi ( 8 loại ),"379,000"
13,Cá ngừ,"89,000"
14,Thỏi cua,"56,000"
15,Cơm thập cẩm hải sản,"109,000"
16,Sashimi Duluxe (10 loại),"499,000"
17,Đậu nành lên men,"56,000"
18,Cá ngừ & đậu nành lên men,"89,000"
19,Tô đá cá ngừ & bơ,"159,000"
20,Miso súp,"16,000"
21,Takoyaki ( bánh bạch tuộc ),"56,000"
22,Bò cuộn nấm kim châm,"56,000"
23,Salad rong nho,"46,000"
24,Chuka wakame,"44,000"
25,Hàu sashimi,"122,000"
26,Okonomi ( bánh xèo Nhật  ),"56,000"
27,Mực chiên xù,"69,000"
28,Umibudo,"33,000"
29,Salad da cá hồi & bơ,"69,000"
30,Bánh xếp Gyoza,"69,000"
31,Hàu Cocktai,"34,000"
32,Sò điệp nướng sốt Umi,"109,000"
33,Edamame ( đậu nành lông ),"22,000"
34,Nấm đút lò,"44,000"
35,Kaiso salad,"69,000"
36,Đậu hủ cá bào,"34,000"
37,Bạch tuộc dầu giấm Olive,"89,000"
38,Thập cẩm chiên Tempura,"99,000"
39,Cá hồi bơ  Temaki,"56,000"
40,Califonia Temaki,"54,000"
41,Ebitem avocado Temaki,"56,000"
42,Trứng cuộn sushi,"17,000"
43,Cá hồi sushi,"32,000"
44,Tôm sushi,"28,000"
45,Nisshin sushi,"32,000"
46,Cá ngừ sushi,"32,000"
47,Lươn Nhật sushi,"69,000"
48,Mực sushi,"32,000"
49,Bạch tuộc sushi,"28,000"
50,Cá hồi phô mai sushi,"44,000"
51,Sò đỏ sushi,"44,000"
52,Tôm phô mai sushi,"44,000"
53,Thanh cua sushi,"24,000"
54,Cá hồi Mayo,"32,000"
55,Tôm Mayo,"28,000"
56,Trứng cá chuồn Gunkan,"39,000"
57,Tổng hợp thui tái sushi,"116,000"
58,Cá hồi thui tái sushi,"79,000"
59,Thỏi cua Mayo,"22,000"
60,Da cá hồi Mayo,"32,000"
61,Trứng cá hồi Gunkan,"76,000"
62,Bắp hạt trộn Mayo,"22,000"
63,Bạch tuộc Mayo,"32,000"
64,Rong biển xanh Gunkan,"22,000"
65,Cuộn cá hồi chiên Tempura,"44,000"
66,Cuộn trứng,"22,000"
67,Cuộn thanh cua,"22,000"
68,Cuộn Cali,"56,000"
69,Cuộn da cá hồi chiên,"56,000"
70,Cuộn cá hồi,"29,000"
71,Cuộn tôm chiên Tempura,"56,000"
72,Cuộn lươn Nhật,"116,000"
73,Cuộn cá hồi cay,"79,000"
74,Cuộn bò nướng sốt Teri,"56,000"
75,Cuộn cá hồi & bơ,"116,000"
76,Cuộn cá hồi phô mai,"89,000"
77,Cuộn cá ngừ,"29,000"
78,Cuộn thập cẩm,"69,000"
79,Cuộn lươn trứng phủ bơ,"116,000"
80,Cuộn núi Phú Sĩ,"99,000"
81,Cuộn đậu nành lên men,"42,000"
82,Cuộn da đắp bơ,"99,000"
83,Cuộn thịt chiên xù,"56,000"
84,Cơm chiên cá hồi,"79,000"
85,Cơm Curry thịt heo chiên xù,"89,000"
86,Cơm cá hồi xốt Teri,"99,000"
87,Cơm Lươn Nhật,"189,000"
88,Cơm Curry kiểu Nhật,"69,000"
89,Cơm gà xốt Teri,"89,000"
90,Cơm Curry Tôm,"89,000"
91,Cơm chiên hải sản,"79,000"
92,Mì Udon cay,"89,000"
93,Mì bò Udon,"89,000"
94,Mì ramen xào,"89,000"
95,Mì ramen cay,"89,000"
96,Mì Udon xào,"89,000"
97,Mì thố,"89,000"
98,Mì soba lạnh,"89,000"
99,Gà đùi áp chảo sốt Teri,"79,000"
100,Cá hồi nướng,"89,000"
101,Cá saba nướng,"79,000"
102,Thuyền Umi 1,"209,000"
103,Box 1,"182,000"
104,Set A,"172,000"
105,COMBO 2,"539,000"
106,Box 2,"155,000"
107,Box 3,"199,000"
108,COMBO 1,"355,000"
109,COMBO 3,"809,000"
110,Thuyền Umi 2,"320,000"
111,Set B,"182,000"
112,Set C,"209,000"
113,Sữa đậu nành trà xanh Nhật,"30,000"
114,Sữa chua phô mai,"15,000"
115,Sting dâu,"15,000"
116,Pepsi,"15,000"
